"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"10",3,"1","0",1,"2","0",1,0,0,0,2,2.06,92,0.34,40,-1,5,0,0,0,"8","1"
"1",23,"1","0",6,"1","2",1,0,0,0,4,3.03,63,0.231,24,1,13,8,0,0,"10","1"
"10",21,"1","1",6,"3","2",2,1,0,0,2,4.5,55,0.281,25,1,1,0,0,0,"10","10"
"1",20,"1","1",7,"3","1",0,0,0,0,1,2.66,2,0.216,1,-1,2,1,0,0,"2","1"
"1",8,"1","1",2,"2","2",2,1,1,0,0,4.08,9,0.18,3,1,2,2,0,0,"10","10"
"10",3,"1","0",1,"3","2",1,0,0,0,2,2.06,92,0.34,40,-1,5,0,0,0,"1","10"
"1",22,"1","1",6,"1","1",2,0,0,0,-1,2.52,26,0.284,9,-1,11,4,0,0,"10","1"
"1",4,"1","0",1,"1","2",2,1,0,0,0,2.08,45,0.226,15,-1,2,0,0,0,"1","1"
"8",10,"1","0",2,"3","2",1,0,1,0,0,2.79,47,0.234,11,-1,13,7,0,0,"10","8"
"1",20,"1","1",6,"0","2",1,1,0,1,3,3.78,12,0.345,2,1,2,1,0,0,"1","1"
"1",4,"1","1",1,"0","2",2,1,0,0,0,5.06,2,0.258,0,1,0,1,0,0,"1","1"
"10",10,"1","0",3,"1","1",1,0,0,0,0,0,0,0,0,1,0,0,0,0,"10","1"
"1",3,"1","1",1,"2","2",1,0,0,1,-1,2.52,54,0.263,18,-1,11,4,0,0,"1","10"
"10",12,"1","1",4,"2","0",0,0,0,0,-2,0,1,0.2,0,1,0,0,0,0,"8","8"
"1",1,"1","0",1,"3","2",0,0,0,0,0,2.54,19,0.243,7,1,12,4,0,0,"10","10"
"1",7,"1","1",2,"2","2",0,0,0,0,2,2.53,21,0.234,5,1,4,0,0,0,"1","1"
"10",1,"1","0",1,"2","1",0,0,0,0,0,2.66,6,0.176,2,-1,2,1,0,0,"1","1"
"10",11,"1","1",3,"2","2",1,1,0,0,2,1.59,21,0.311,4,1,4,1,0,0,"10","1"
"8",8,"1","0",2,"1","1",1,0,1,0,-2,1.74,6,0.169,1,-1,4,1,0,0,"1","10"
"1",4,"1","1",2,"2","1",0,0,0,0,0,2.66,12,0.315,5,-1,2,1,0,0,"1","10"
"10",2,"1","0",1,"2","2",1,0,0,0,0,1.5,0,0.2,0,1,1,0,0,0,"1","10"
"1",8,"1","0",3,"1","2",0,0,0,0,1,2.36,14,0.158,5,1,9,3,0,0,"8","8"
"10",17,"1","0",4,"2","2",0,0,0,0,-1,0.71,3,0.259,1,-1,2,0,0,0,"10","1"
"1",4,"1","0",2,"1","2",0,0,0,0,0,4.08,9,0.252,2,1,2,2,0,0,"8","2"
"1",14,"1","0",4,"1","1",1,0,0,0,1,0,0,0,0,1,0,0,0,0,"1","10"
"1",3,"1","1",1,"1","1",1,0,0,0,0,2.37,72,0.341,21,-1,2,0,0,0,"10","10"
"1",22,"1","0",6,"2","0",0,0,0,0,0,2.77,64,0.33,27,1,3,0,0,0,"10","8"
"10",17,"1","1",5,"2","2",1,0,0,0,3,1.99,0,0.2,0,1,3,1,0,0,"1","1"
"1",17,"1","0",5,"1","2",1,0,0,0,-1,3.21,3,0.195,0,1,5,2,0,0,"1","10"
"1",1,"1","0",1,"1","1",0,0,0,0,0,2.08,23,0.297,1,-1,2,0,0,0,"1","1"
"8",24,"1","0",7,"2","2",1,0,0,0,2,4.28,2,0.108,0,1,3,2,0,0,"8","10"
"10",26,"1","0",6,"1","2",0,0,0,0,-1,2.91,40,0.261,10,-1,6,0,0,0,"1","1"
"10",26,"1","1",8,"2","2",0,0,0,0,9,1.99,0,0.2,0,1,3,1,0,0,"1","1"
"1",25,"1","1",5,"1","2",2,1,1,0,-1,2.91,34,0.233,9,-1,6,0,0,0,"1","10"
"1",14,"1","0",4,"3","0",0,0,0,0,1,4.28,9,0.259,1,1,3,2,0,0,"8","1"
"1",8,"1","0",2,"2","1",1,0,0,0,2,2.53,21,0.196,2,1,4,0,0,0,"1","1"
"1",4,"1","1",1,"0","2",2,1,0,1,0,4.28,22,0.28,10,1,3,2,0,0,"1","1"
"10",8,"1","1",3,"1","2",0,0,0,0,3,2.37,0,0.333,0,-1,2,0,0,0,"1","1"
"1",13,"1","0",3,"2","0",0,0,1,0,-1,2.79,67,0.244,28,-1,13,7,0,0,"8","1"
"1",25,"1","0",6,"1","1",1,0,0,0,4,2.87,38,0.24,7,1,12,6,0,0,"1","1"
"1",12,"1","1",4,"3","2",0,0,0,0,0,2.91,67,0.295,26,-1,13,7,0,0,"1","10"
"1",14,"1","1",4,"1","2",0,0,0,0,-2,1.74,12,0.146,3,-1,4,1,0,0,"10","10"
"8",17,"1","0",5,"2","1",0,1,0,0,1,2.69,18,0.264,3,1,10,4,0,0,"1","8"
"1",2,"1","1",1,"3","0",0,0,1,0,0,7.94,0,0.316,0,-1,0,1,0,0,"1","1"
"1",3,"1","1",1,"2","0",1,0,0,0,-1,2.91,71,0.27,20,-1,6,0,0,0,"1","1"
"1",6,"1","0",2,"0","2",1,0,0,0,3,2.37,17,0.273,2,-1,2,0,0,0,"1","1"
"1",16,"1","0",4,"3","2",1,0,0,0,1,2.06,7,0.203,3,-1,5,0,0,0,"10","10"
"1",4,"1","0",1,"1","1",2,1,0,0,0,2.08,45,0.226,15,-1,2,0,0,0,"1","1"
"1",7,"1","0",2,"3","2",0,0,0,0,1,2.06,7,0.203,3,-1,5,0,0,0,"10","1"
"1",10,"1","0",3,"2","1",0,0,0,0,0,2.54,19,0.243,7,1,12,4,0,0,"1","8"
"10",26,"1","1",8,"1","2",0,0,0,0,9,1.99,0,0.2,0,1,3,1,0,0,"10","10"
"1",7,"1","1",3,"1","1",0,0,0,0,0,2.13,6,0.22,4,-1,4,0,0,0,"2","2"
"8",4,"1","0",1,"2","1",1,0,0,0,-2,2.28,42,0.257,2,-1,10,3,0,0,"8","8"
"1",8,"1","1",2,"0","2",2,1,0,0,-1,2.79,40,0.283,11,-1,12,5,0,0,"1","1"
"1",1,"1","0",1,"2","2",0,0,0,0,0,2.81,15,0.264,3,-1,12,6,0,0,"1","1"
"1",25,"1","0",6,"2","2",2,0,0,0,4,3.02,18,0.18,8,-1,6,2,0,0,"10","1"
"1",9,"1","0",2,"1","1",2,1,0,0,-2,2.28,0,0,0,-1,10,3,0,0,"2","2"
"1",3,"1","0",1,"2","2",1,0,0,0,0,2.57,26,0.279,12,1,9,3,0,0,"8","8"
"1",12,"1","1",4,"3","2",0,0,0,0,0,2.91,67,0.295,26,-1,13,7,0,0,"10","10"
"10",20,"1","0",5,"2","1",2,1,0,0,1,1.5,0,0.2,0,1,1,0,0,0,"10","1"
"1",24,"1","0",7,"2","1",0,0,0,0,0,3.78,1,0.3,0,1,2,1,0,0,"10","2"
"10",1,"1","0",1,"1","2",0,0,0,0,0,1.5,0,0.267,0,1,1,0,0,0,"10","1"
"8",19,"1","0",5,"2","2",2,0,0,0,-2,1.74,4,0.188,0,-1,4,1,0,0,"8","8"
"10",17,"1","0",4,"1","2",2,1,1,1,-2,2.13,4,0.239,0,-1,4,0,0,0,"10","2"
"8",25,"1","0",7,"1","2",2,0,0,0,8,1.99,1,0.214,0,1,3,1,0,0,"8","8"
"10",5,"1","1",2,"2","2",1,0,0,0,0,2.13,48,0.267,8,-1,4,0,0,0,"10","1"
"1",8,"1","1",2,"0","2",1,0,0,0,-2,0,21,0.209,6,1,0,0,0,0,"1","1"
"8",11,"1","0",3,"3","2",0,0,0,0,2,2.53,36,0.259,5,1,4,0,0,0,"1","10"
"10",19,"1","0",5,"3","2",1,0,0,0,0,7.94,0,0.042,0,-1,0,1,0,0,"8","1"
"1",3,"1","0",1,"3","2",0,1,0,0,-1,2.79,79,0.289,24,-1,12,5,0,0,"8","1"
"1",3,"1","0",1,"3","1",1,0,0,0,2,2.06,92,0.34,40,-1,5,0,0,0,"10","10"
"10",8,"1","1",2,"2","2",1,0,0,0,-2,0,21,0.209,6,1,0,0,0,0,"10","1"
"1",17,"1","1",4,"1","2",2,0,0,0,1,2.53,8,0.258,3,1,11,4,0,0,"10","10"
"8",10,"1","0",3,"3","2",0,1,0,0,1,2.36,41,0.302,9,1,9,3,0,0,"10","10"
"1",9,"1","0",3,"1","1",1,0,0,0,3,2.37,0,0.1,0,-1,2,0,3,4,"2","1"
"10",3,"1","1",1,"1","2",2,0,0,0,0,0,1,0.2,0,1,0,0,0,0,"1","1"
"1",22,"1","0",6,"2","0",0,1,1,0,-2,1.74,11,0.235,4,-1,4,1,0,0,"8","10"
"1",23,"1","0",6,"2","0",2,0,0,0,5,0,0,0,0,1,0,0,0,0,"2","1"
"1",12,"1","1",3,"2","1",1,1,1,1,0,2.36,50,0.268,18,1,9,3,0,0,"10","10"
"1",3,"1","0",1,"3","1",2,0,0,0,0,2.82,35,0.315,8,1,7,2,0,0,"8","1"
"8",11,"1","0",3,"1","1",0,0,0,0,2,2.53,36,0.259,5,1,4,0,0,0,"8","10"
"1",12,"1","1",3,"1","1",2,0,0,1,1,4.28,24,0.367,7,1,3,2,0,0,"10","1"
"10",15,"1","1",5,"2","2",0,0,0,0,1,2.3,62,0.24,13,1,4,0,0,0,"1","10"
"1",16,"1","1",5,"2","1",0,0,0,0,-2,0,0,0.25,0,1,0,0,0,0,"8","1"
"1",18,"1","1",5,"2","2",2,0,0,0,-1,3.21,0,0.267,0,1,5,2,3,3,"1","1"
"10",19,"1","1",5,"1","1",1,0,0,0,1,2.06,23,0.287,5,-1,5,0,0,0,"8","10"
"1",16,"1","0",4,"2","1",1,0,0,0,1,2.06,7,0.203,3,-1,5,0,0,0,"10","2"
"1",18,"1","1",5,"1","1",0,0,0,0,-2,2.13,2,0.057,0,-1,4,0,7,6,"2","2"
"1",6,"1","1",2,"1","1",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"10","1"
"1",1,"1","0",1,"1","1",0,0,0,0,0,0.71,0,0.25,0,-1,2,0,0,0,"1","1"
"1",4,"1","0",2,"2","2",0,0,0,0,0,2.77,64,0.33,27,1,3,0,0,0,"1","10"
"8",2,"1","0",1,"3","1",0,1,0,0,0,0,30,0.314,6,1,0,0,0,0,"2","8"
"10",7,"1","1",2,"2","2",0,0,0,0,2,2.53,21,0.234,5,1,4,0,0,0,"1","1"
"10",22,"1","1",6,"0","2",2,0,0,0,3,1.99,13,0.303,6,1,3,1,0,0,"10","8"
"8",23,"1","0",6,"1","2",0,0,0,0,2,0,34,0.265,9,1,0,0,0,0,"10","1"
"10",12,"1","0",3,"0","2",0,1,1,0,0,1.5,0,0.063,0,1,1,0,0,0,"10","10"
"1",21,"1","0",6,"3","1",2,0,0,0,0,3.21,29,0.256,11,1,5,2,0,0,"1","1"
"10",15,"1","1",4,"0","2",2,1,0,0,3,1.99,7,0.298,3,1,3,1,0,0,"10","10"
"8",2,"1","0",1,"1","2",1,0,0,0,0,1.74,3,0.252,0,-1,4,1,0,0,"1","1"
"1",5,"1","0",1,"2","1",2,1,1,0,0,2.57,12,0.194,0,1,9,3,0,0,"1","1"
"10",5,"1","1",2,"1","2",0,1,0,0,0,2.77,34,0.209,5,1,3,0,0,0,"1","1"
"10",3,"1","0",1,"3","2",1,0,0,0,0,1.5,0,0.063,0,1,1,0,0,0,"1","1"
"1",1,"1","1",2,"2","2",2,1,0,0,-2,2.52,58,0.322,18,-1,11,4,0,0,"10","10"
"8",25,"1","0",7,"2","1",2,1,1,0,2,4.5,7,0.267,3,1,1,0,0,0,"1","1"
"1",10,"1","1",3,"3","1",1,0,0,0,0,2.3,19,0.265,4,1,4,0,0,0,"1","8"
"1",10,"1","0",3,"3","2",0,0,0,0,-1,4.37,5,0.301,0,-1,1,2,0,0,"8","1"
"10",13,"1","1",3,"0","2",2,1,0,0,-2,0,54,0.304,12,1,0,0,0,0,"1","10"
"1",18,"1","1",4,"1","1",2,0,1,0,3,4.08,0,0,0,1,2,2,3,3,"10","1"
"1",5,"1","1",2,"1","2",0,1,0,0,0,2.36,9,0.4,3,1,9,3,0,0,"1","10"
"8",14,"1","0",4,"1","1",0,0,0,0,2,2.53,24,0.284,4,1,4,0,0,0,"1","1"
"10",8,"1","0",2,"0","2",2,0,0,0,-2,0,1,0.5,1,1,0,0,0,0,"8","2"
"1",11,"1","0",3,"1","2",2,1,0,0,1,4.5,42,0.281,15,1,1,0,0,0,"1","8"
"10",6,"1","0",2,"2","2",0,0,0,0,-1,2.91,32,0.274,4,-1,6,0,0,0,"8","8"
"1",2,"1","0",1,"3","1",0,1,0,0,0,4.37,12,0.247,2,-1,1,2,0,0,"1","8"
"10",26,"1","0",7,"0","2",1,0,0,0,2,1.5,0,0,0,1,1,0,0,0,"10","1"
"1",3,"1","1",1,"0","2",0,1,1,0,0,7.94,3,0.25,1,-1,0,1,0,0,"10","10"
"1",8,"1","1",2,"0","2",2,1,0,0,0,1.5,0,0,0,1,1,0,0,0,"1","10"
"1",12,"1","1",3,"1","1",0,0,0,0,-1,7.94,3,0.25,1,-1,0,1,0,0,"1","1"
"1",24,"1","1",6,"1","1",1,0,1,1,0,2.06,57,0.236,18,-1,5,0,0,0,"1","1"
"1",6,"1","0",2,"1","1",0,0,0,0,-1,2.52,17,0.256,4,-1,11,4,0,0,"10","1"
"10",15,"1","0",4,"2","1",1,1,0,0,1,2.37,17,0.273,2,-1,2,0,0,0,"8","8"
"1",16,"1","0",4,"1","1",2,1,1,0,0,2.91,26,0.268,6,-1,13,7,0,0,"8","10"
"1",17,"1","1",5,"1","2",2,0,0,0,1,2.3,23,0.199,4,1,4,0,0,0,"10","10"
"10",12,"1","1",4,"3","2",0,0,0,0,0,2.91,67,0.295,26,-1,13,7,0,0,"10","1"
"1",15,"1","1",4,"1","2",1,0,0,0,1,1.5,1,0.143,0,1,1,0,0,0,"1","10"
"1",22,"1","1",6,"3","2",1,0,0,0,5,0,0,0,0,1,0,0,0,0,"1","10"
"1",6,"1","0",2,"3","2",0,1,0,0,0,4.28,2,0.108,0,1,3,2,0,0,"1","1"
"1",24,"1","1",6,"1","1",1,1,0,0,0,2.77,31,0.222,11,1,3,0,0,0,"10","10"
"10",9,"1","1",3,"0","2",0,0,0,0,0,1.5,0,0,0,1,1,0,0,0,"1","1"
"8",19,"1","0",5,"1","1",1,0,0,0,-2,2.13,48,0.252,5,-1,4,0,0,0,"10","8"
"1",12,"1","1",3,"3","1",0,0,0,0,0,3.05,52,0.292,8,1,12,7,0,0,"10","8"
"1",6,"1","0",2,"1","2",0,0,0,0,0,2.53,40,0.242,16,1,11,4,0,0,"10","1"
"1",19,"1","0",4,"1","2",2,0,0,0,-1,0.71,0,0.25,0,-1,2,0,0,0,"1","1"
"10",6,"1","1",1,"1","2",2,1,1,1,0,2.53,51,0.241,12,1,4,0,0,0,"10","10"
"10",21,"1","1",6,"1","2",1,0,0,0,3,2.37,72,0.341,21,-1,2,0,0,0,"10","1"
"10",19,"1","0",5,"1","2",2,0,0,0,0,2.91,13,0.285,4,-1,13,7,0,0,"10","10"
"1",9,"1","0",3,"0","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,"1","1"
"10",6,"1","1",1,"3","2",0,1,0,1,-3,2.18,53,0.263,10,1,5,0,0,0,"1","10"
"1",5,"1","0",2,"2","0",0,0,0,0,0,3.54,8,0.194,2,-1,4,2,0,0,"1","1"
"1",4,"1","1",1,"1","2",1,0,0,0,-1,2.52,26,0.284,9,-1,11,4,0,0,"1","2"
"1",25,"1","0",5,"1","2",2,0,0,0,-2,2.79,16,0.285,1,-1,13,7,0,0,"8","8"
"1",16,"1","1",4,"1","1",2,1,1,0,1,0,0,0,0,1,0,0,0,0,"1","10"
"1",4,"1","0",2,"3","2",0,0,0,0,0,1.74,11,0.235,4,-1,4,1,0,0,"1","1"
"10",14,"1","1",5,"2","1",1,0,0,0,2,2.29,8,0.246,3,-1,9,2,0,0,"10","10"
"10",9,"1","0",2,"3","2",2,0,1,1,-1,2.91,7,0.174,3,-1,6,0,0,0,"10","1"
"10",24,"1","1",6,"0","2",2,0,1,0,2,2.53,51,0.241,12,1,4,0,0,0,"1","1"
"10",12,"1","1",3,"1","1",2,1,0,0,-1,2.77,12,0.208,2,1,3,0,0,0,"1","1"
"10",21,"1","0",6,"1","2",0,0,0,0,1,1.5,0,0.2,0,1,1,0,0,0,"10","1"
"8",19,"1","0",5,"3","2",0,0,0,0,-1,4.37,5,0.301,0,-1,1,2,0,0,"8","8"
"10",10,"1","1",2,"2","1",2,1,1,0,1,2.06,23,0.287,5,-1,5,0,0,0,"10","1"
"1",3,"1","0",3,"2","1",0,0,0,0,-2,2.52,72,0.332,22,-1,11,4,0,0,"1","1"
"1",26,"1","1",7,"1","1",1,0,0,0,3,2.37,0,0.333,0,-1,2,0,0,0,"1","1"
"8",7,"1","0",2,"1","1",0,1,0,0,1,3.03,56,0.242,20,1,13,8,0,0,"10","10"
"1",5,"1","0",2,"3","1",1,1,0,0,0,3.21,8,0.167,2,1,5,2,0,0,"1","8"
"1",8,"1","1",2,"1","1",2,0,0,0,0,2.3,23,0.199,4,1,4,0,0,0,"1","1"
"10",3,"1","1",1,"1","2",2,0,0,0,0,4.5,55,0.281,25,1,1,0,0,0,"1","1"
"8",23,"1","0",6,"2","0",2,1,0,0,-1,2.08,13,0.251,5,-1,2,0,0,0,"1","8"
"1",9,"1","1",2,"1","1",1,1,1,0,3,5.06,0,0,0,1,0,1,1,1,"1","1"
"1",3,"1","1",1,"1","1",1,0,0,0,0,2.53,54,0.297,21,1,11,4,0,0,"1","1"
"1",24,"1","1",8,"2","2",0,1,0,0,1,2.66,10,0.232,2,-1,2,1,0,0,"10","10"
"1",3,"1","0",1,"0","2",0,0,0,0,1,2.79,65,0.314,14,-1,13,7,0,0,"10","1"
"1",3,"1","1",1,"1","2",2,0,0,0,0,4.5,55,0.281,25,1,1,0,0,0,"1","10"
"1",12,"1","1",4,"2","2",0,0,0,0,0,2.91,67,0.295,26,-1,13,7,0,0,"1","10"
"8",8,"1","0",2,"2","1",1,0,0,0,-1,2.52,21,0.283,2,-1,11,4,0,0,"1","1"
"10",9,"1","1",3,"1","2",1,1,0,0,0,1.99,0,0,0,1,3,1,2,3,"10","1"
"10",17,"1","0",4,"0","2",0,0,0,0,-2,2.91,40,0.261,10,-1,6,0,0,0,"8","1"
"1",7,"1","0",2,"2","0",0,1,0,0,0,2.91,26,0.268,6,-1,13,7,0,0,"1","2"
"1",4,"1","0",1,"1","2",1,1,0,0,0,2.57,39,0.242,2,1,9,3,0,0,"10","1"
"1",27,"1","0",8,"1","1",2,1,0,1,1,2.99,104,0.348,25,1,15,8,0,0,"1","1"
"1",16,"1","1",5,"1","1",0,0,0,0,1,4.28,2,0.053,0,1,3,2,0,0,"1","1"
"1",26,"1","0",6,"0","2",0,0,0,0,-2,2.79,39,0.306,14,-1,13,7,0,0,"10","10"
"10",24,"1","1",6,"2","2",2,0,1,0,2,2.53,51,0.241,12,1,4,0,0,0,"10","1"
"10",15,"1","1",4,"0","2",1,1,0,0,-1,2.77,31,0.222,11,1,3,0,0,0,"10","1"
"10",14,"1","1",5,"2","0",1,0,0,0,2,2.29,8,0.246,3,-1,9,2,0,0,"10","10"
"8",21,"1","0",5,"2","1",2,1,1,0,1,3.54,29,0.273,11,-1,4,2,0,0,"10","10"
"1",3,"1","1",1,"0","2",2,0,0,0,0,2.77,12,0.208,2,1,3,0,0,0,"8","1"
"1",3,"1","0",1,"3","1",1,0,0,0,0,3.54,29,0.273,11,-1,4,2,0,0,"1","1"
"1",3,"1","0",1,"3","2",0,0,0,0,1,2.79,65,0.314,14,-1,13,7,0,0,"1","1"
"8",20,"1","0",5,"3","1",0,1,0,0,2,2.87,40,0.281,8,1,12,6,0,0,"1","2"
"10",9,"1","0",3,"2","2",2,0,0,0,1,2.29,8,0.246,0,-1,9,2,0,0,"1","10"
"8",19,"1","0",5,"1","2",1,0,0,0,1,1.5,0,0.267,0,1,1,0,0,0,"10","8"
"1",2,"1","0",1,"0","2",1,0,0,0,0,2.36,25,0.229,4,1,9,3,0,0,"1","1"
"1",15,"1","1",4,"0","2",1,1,0,0,1,2.06,57,0.236,18,-1,5,0,0,0,"10","10"
"1",9,"1","1",2,"3","2",1,1,0,1,3,5.06,0,0,0,1,0,1,1,1,"10","1"
"1",11,"1","0",3,"2","1",0,1,0,0,0,1.5,0,0.2,0,1,1,0,0,0,"8","1"
"1",2,"1","0",1,"1","1",0,0,0,0,0,3.02,15,0.231,5,-1,6,2,0,0,"1","1"
"1",4,"1","1",1,"1","1",2,0,1,0,0,2.99,78,0.273,18,1,15,8,0,0,"10","10"
"1",2,"1","0",1,"3","2",1,0,0,0,0,2.91,20,0.196,5,-1,13,7,0,0,"10","10"
"10",19,"1","0",6,"1","1",0,0,0,0,2,2.57,7,0.247,0,1,9,3,0,0,"1","8"
"1",30,"1","1",7,"1","2",2,0,0,0,4,2.53,54,0.297,21,1,11,4,0,0,"10","10"
"1",6,"1","0",1,"0","2",2,0,1,1,-2,0.71,4,0.313,0,-1,2,0,0,0,"1","1"
"1",9,"1","1",3,"2","0",0,0,0,0,-1,2.77,3,0.114,0,1,3,0,8,5,"1","1"
"1",9,"1","1",2,"1","1",0,0,0,0,0,2.18,0,0,0,1,5,0,0,1,"1","1"
"1",8,"1","1",2,"1","2",2,0,0,0,0,2.53,8,0.258,3,1,11,4,0,0,"1","1"
"10",18,"1","1",3,"1","1",2,1,1,0,-2,2.79,9,0.149,2,-1,13,7,0,0,"10","1"
"1",7,"1","0",2,"3","1",1,1,0,0,-1,2.79,16,0.156,5,-1,12,5,0,0,"1","1"
"8",21,"1","0",6,"2","0",0,0,0,0,1,2.06,92,0.34,40,-1,5,0,0,0,"8","1"
"10",29,"1","1",7,"1","1",2,0,1,1,2,2.37,21,0.232,3,-1,2,0,0,0,"1","1"
"8",19,"1","0",5,"2","1",2,0,0,0,-2,1.74,4,0.188,0,-1,4,1,0,0,"8","10"
"1",22,"1","1",6,"2","1",1,0,0,0,1,1.59,12,0.256,3,1,4,1,0,0,"1","1"
"1",16,"1","0",5,"1","1",0,0,0,0,-1,3.21,15,0.208,3,1,5,2,0,0,"1","1"
"1",10,"1","0",4,"3","2",0,0,0,0,0,3.21,3,0.123,0,1,5,2,0,0,"1","8"
"10",7,"1","1",2,"2","0",0,0,0,0,0,0.71,0,0.233,0,-1,2,0,0,0,"1","1"
"1",26,"1","0",6,"0","2",0,0,0,0,-1,2.91,40,0.261,10,-1,6,0,0,0,"1","8"
"1",6,"1","1",2,"2","1",0,0,0,0,0,2.3,62,0.24,13,1,4,0,0,0,"1","1"
"1",9,"1","1",3,"2","1",0,0,0,0,-1,2.77,3,0.114,0,1,3,0,8,5,"1","1"
"1",2,"1","1",1,"2","0",1,0,0,0,2,2.06,49,0.318,9,-1,5,0,0,0,"1","1"
"8",2,"1","0",1,"1","2",1,0,0,0,0,2.87,40,0.281,8,1,12,6,0,0,"1","1"
"10",15,"1","1",4,"2","2",1,0,0,0,-2,1.74,0,0.375,0,-1,4,1,0,0,"1","10"
"8",11,"1","0",3,"1","1",1,0,0,0,4,3.02,15,0.231,5,-1,6,2,0,0,"1","8"
"10",13,"1","0",4,"0","2",1,0,1,0,3,2.37,43,0.274,9,-1,2,0,0,0,"10","1"
"1",3,"1","0",1,"2","1",1,0,0,0,0,1.5,0,0.063,0,1,1,0,0,0,"2","1"
"1",19,"1","1",5,"2","2",1,0,0,0,1,2.06,23,0.287,5,-1,5,0,0,0,"1","8"
"1",12,"1","1",3,"1","1",2,1,0,0,2,2.53,57,0.258,11,1,4,0,0,0,"1","1"
"10",27,"1","1",7,"3","2",1,1,0,0,3,2.37,23,0.22,4,-1,2,0,0,0,"8","10"
"1",1,"1","0",1,"1","1",0,0,0,0,0,3.78,0,0.125,0,1,2,1,0,0,"2","1"
"1",18,"1","1",6,"2","2",1,0,0,0,1,2.66,0,0,0,-1,2,1,2,2,"10","10"
"10",17,"1","1",5,"0","2",0,0,0,0,3,2.37,0,0.333,0,-1,2,0,0,0,"10","10"
"1",7,"1","1",2,"1","1",1,0,0,0,0,2.3,61,0.241,14,1,4,0,0,0,"10","10"
"1",3,"1","1",1,"0","2",0,1,0,0,0,2.53,57,0.258,11,1,4,0,0,0,"1","1"
"1",2,"1","1",1,"0","2",1,0,0,0,1,2.9,55,0.27,13,-1,14,8,0,0,"1","1"
"1",21,"1","0",6,"2","1",0,0,0,0,1,2.06,92,0.34,40,-1,5,0,0,0,"8","8"
"10",16,"1","1",5,"1","1",2,0,0,0,1,2.66,9,0.302,5,-1,2,1,0,0,"1","10"
"1",16,"1","1",5,"2","1",2,0,0,0,3,3.78,2,0.333,1,1,2,1,0,0,"2","1"
"1",18,"1","1",5,"1","2",1,0,0,0,-1,2.52,0,0.042,0,-1,11,4,5,8,"10","1"
"8",11,"1","0",3,"2","0",0,1,0,0,0,1.5,0,0.2,0,1,1,0,0,0,"1","10"
"8",22,"1","0",7,"0","2",0,0,0,0,2,4.5,41,0.243,12,1,1,0,0,0,"1","8"
"1",20,"1","0",6,"0","2",2,1,0,0,1,2.53,19,0.273,5,1,8,2,0,0,"1","10"
"10",6,"1","1",2,"0","2",1,0,0,0,0,1.5,1,0.143,0,1,1,0,0,0,"10","1"
"1",1,"1","1",1,"1","2",0,0,0,0,2,2.06,23,0.287,5,-1,5,0,0,0,"1","1"
"1",3,"1","1",1,"1","2",2,0,0,0,1,2.29,37,0.279,11,-1,9,2,0,0,"1","1"
"10",23,"1","0",6,"3","2",0,0,1,1,1,2.06,31,0.275,7,-1,5,0,0,0,"10","10"
"1",14,"1","0",4,"1","1",0,0,0,0,-1,0,34,0.265,9,1,0,0,0,0,"8","2"
"1",2,"1","1",1,"0","2",1,0,0,0,0,1.59,21,0.311,4,1,4,1,0,0,"10","1"
"1",3,"1","0",1,"1","1",1,1,0,0,0,2.3,85,0.334,36,1,4,0,0,0,"1","1"
"1",12,"1","0",3,"1","2",0,1,1,0,0,1.5,0,0.063,0,1,1,0,0,0,"10","10"
"1",11,"1","0",3,"0","2",1,0,0,0,-2,1.74,3,0.252,0,-1,4,1,0,0,"8","10"
"8",26,"1","0",7,"1","1",2,0,0,0,0,3.78,1,0.192,0,1,2,1,0,0,"1","10"
"10",19,"1","0",6,"1","2",0,0,0,0,2,2.57,7,0.247,0,1,9,3,0,0,"10","1"
"8",4,"1","0",1,"2","1",2,1,0,0,0,1.5,2,0.3,2,1,1,0,0,0,"10","10"
"1",12,"1","0",3,"1","1",0,0,0,0,4,5.06,15,0.359,6,1,0,1,0,0,"1","2"
"1",3,"1","1",1,"3","1",2,0,0,0,0,3.78,8,0.313,2,1,2,1,0,0,"1","1"
"10",13,"1","0",4,"2","2",1,0,0,0,-1,5.02,4,0.152,1,1,1,1,0,0,"8","1"
"10",19,"1","0",5,"1","1",1,0,1,0,-3,2.79,33,0.283,8,-1,12,5,0,0,"1","8"
"1",10,"1","0",3,"2","0",0,0,0,0,0,0.71,0,0.25,0,-1,2,0,0,0,"1","1"
"10",27,"1","1",7,"2","1",1,1,0,0,3,2.37,23,0.22,4,-1,2,0,0,0,"10","1"
"10",17,"1","1",5,"2","2",2,0,0,0,1,2.3,23,0.199,4,1,4,0,0,0,"1","10"
"8",17,"1","0",5,"2","1",0,0,0,0,1,3.54,5,0.154,2,-1,4,2,0,0,"8","10"
"1",12,"1","1",3,"0","2",2,0,0,0,4,3.02,20,0.253,8,-1,6,2,0,0,"1","1"
"10",19,"1","0",5,"2","1",2,0,0,0,1,0,0,0,0,1,0,0,0,0,"10","8"
