"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type","prevprev_pitch_type"
"10",23,"0","1",5,"2","2",2,0,0,0,-1,3.48,13,0.266,3,-1,2,1,0,0,"7","7"
"10",13,"0","1",3,"1","1",1,1,0,0,-1,3.14,26,0.277,5,-1,13,9,0,0,"8","7"
"10",22,"0","1",7,"0","2",0,0,0,0,0,1.88,36,0.313,11,1,7,2,0,0,"1","1"
"1",13,"0","1",3,"2","1",2,0,1,0,1,3.34,26,0.253,6,1,8,5,0,0,"1","7"
"10",21,"0","0",5,"1","1",1,0,0,0,-4,2.99,58,0.337,24,-1,8,4,0,0,"10","1"
"1",24,"0","1",6,"2","1",2,0,0,0,4,2.98,37,0.307,6,-1,14,6,0,0,"10","10"
"1",11,"0","1",4,"0","2",1,0,0,0,0,4.5,4,0.219,1,1,1,1,0,0,"7","1"
"1",19,"0","1",5,"2","1",2,0,1,0,2,5.29,7,0.216,1,1,1,1,0,0,"1","1"
"10",9,"0","0",2,"2","2",2,1,0,0,0,3.2,0,0.059,0,1,4,2,2,2,"2","1"
"7",12,"0","0",4,"1","1",0,1,0,0,0,3.22,63,0.288,11,1,13,9,0,0,"1","7"
"7",13,"0","1",3,"2","2",1,1,0,0,-1,3.14,26,0.277,5,-1,13,9,0,0,"1","10"
"1",9,"0","0",3,"0","2",2,0,0,0,0,3.17,0,0.149,0,1,14,9,13,8,"2","2"
"1",4,"0","1",2,"2","2",0,0,0,0,1,2.84,14,0.223,5,-1,5,2,0,0,"2","7"
"1",2,"0","1",1,"3","1",0,0,1,0,0,5.4,4,0.5,1,1,1,0,0,0,"2","7"
"1",26,"0","1",8,"3","1",0,0,0,0,2,3.28,21,0.227,5,1,12,6,0,0,"1","7"
"1",8,"0","0",2,"1","2",1,0,0,0,-2,3.21,46,0.199,14,-1,13,8,0,0,"7","2"
"1",23,"0","1",6,"1","2",2,0,0,0,-1,2.91,71,0.284,13,-1,18,9,0,0,"10","10"
"7",17,"0","1",4,"2","2",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,"10","10"
"1",20,"0","1",5,"2","2",1,0,0,0,4,2.98,59,0.289,14,-1,14,6,0,0,"7","1"
"1",7,"0","1",2,"1","1",0,1,0,0,1,2.91,7,0.212,1,-1,18,9,0,0,"7","1"
"7",25,"0","1",6,"2","2",2,1,1,1,3,2.17,5,0.186,1,-1,6,2,0,0,"1","7"
"1",21,"0","1",6,"1","2",1,1,0,0,0,0,0,0,0,1,0,0,0,0,"1","7"
"1",9,"0","0",2,"3","2",2,0,1,0,0,0,0,0,0,-1,0,0,0,0,"7","1"
"1",4,"0","1",1,"2","1",1,1,0,1,0,2.93,26,0.246,6,1,4,2,0,0,"7","7"
