"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",13,"0","1",4,"2","0",0,0,0,0,3,3.2,55,0.253,18,-1,8,7,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",26,"0","1",6,"1","0",1,0,0,0,-1,3.36,2,0.212,0,-1,4,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","0",3,"0","0",0,1,0,0,4,3.1,9,0.233,1,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",14,"0","0",4,"0","2",1,0,0,0,3,2.65,45,0.271,9,1,9,7,0,0,0,0,0,0,1,0,0,0,0,1
"Slider/Cutter",18,"0","0",3,"3","2",2,0,0,0,-5,2.67,3,0.3,0,1,4,5,0,0,0,0,0,1,0,0,0,0,0,1
"Slider/Cutter",13,"0","1",4,"0","2",0,1,0,0,2,2.54,17,0.238,4,-1,13,10,0,0,0,0,1,0,0,0,0,0,0,1
"Slider/Cutter",24,"0","1",7,"0","0",0,0,0,0,1,2.55,20,0.203,5,-1,13,9,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",8,"0","1",3,"1","2",1,0,0,0,0,2.57,6,0.375,1,-1,1,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",14,"0","1",4,"1","1",1,0,0,0,0,2.53,56,0.281,5,-1,13,8,0,0,0,0,0,0,1,0,0,0,1,0
"Slider/Cutter",13,"0","1",4,"1","1",0,0,0,0,0,2.55,34,0.227,4,-1,13,9,0,0,0,0,0,1,0,0,1,0,0,0
"Slider/Cutter",19,"0","0",5,"1","1",1,0,0,0,-1,2.73,24,0.265,1,1,9,7,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3.15,17,0.28,4,-1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",16,"0","1",4,"3","1",2,0,1,0,-1,2.73,7,0.202,2,1,9,7,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",15,"0","1",3,"1","2",1,1,0,0,-1,3.36,13,0.259,4,-1,4,6,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",9,"0","1",3,"1","2",0,1,0,0,0,2.54,3,0.29,0,-1,13,10,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",13,"0","1",2,"0","0",2,1,1,1,-3,3.15,36,0.332,14,-1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,2.73,24,0.265,1,1,9,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",3,"0","1",1,"1","1",2,0,0,0,0,7.84,9,0.34,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",24,"0","1",6,"0","0",2,0,0,0,3,2.59,13,0.243,2,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",21,"0","1",6,"2","1",0,0,0,0,0,7.84,9,0.34,1,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",21,"0","1",6,"1","0",1,0,0,0,-2,2.57,0,0.063,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,0,2.67,18,0.165,5,-1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"2","2",0,0,0,0,0,2.67,18,0.165,5,-1,2,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,2.57,9,0.29,1,-1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","1",1,"1","0",2,1,0,0,0,2.57,5,0.476,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",28,"0","0",8,"0","2",0,0,0,0,4,2.54,34,0.298,1,-1,13,10,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",10,"0","1",3,"0","1",1,0,1,0,0,2.67,4,0.188,1,-1,2,3,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"0","1",0,1,0,0,1,2.52,20,0.234,2,-1,14,10,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",19,"0","0",3,"1","0",2,1,1,1,-4,2.17,6,0.338,0,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",11,"0","1",3,"0","0",1,0,1,0,-1,2.67,8,0.339,5,-1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",16,"0","1",5,"2","1",1,1,0,0,1,3.52,19,0.211,3,1,6,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",30,"0","1",7,"3","2",0,0,0,0,-5,2.67,30,0.287,11,1,4,5,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",13,"0","1",3,"0","0",0,0,1,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",2,"0","2",1,0,0,0,-1,2.51,7,0.387,0,-1,0,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",24,"0","1",6,"3","2",1,1,0,0,1,3.52,14,0.21,1,1,6,7,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",16,"0","1",5,"0","1",1,1,0,0,1,3.52,19,0.211,3,1,6,7,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",15,"0","1",4,"1","1",2,0,0,0,-2,2.51,46,0.272,18,-1,13,7,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"0","1",1,"0","1",2,0,0,0,0,2.57,4,0.324,0,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",18,"0","1",5,"0","0",2,0,0,0,0,3.14,30,0.266,6,-1,8,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","0",2,"2","2",0,1,0,0,0,7.84,1,0.222,1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"0","1",1,"0","0",1,0,1,0,-2,3.15,31,0.27,9,-1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",24,"0","0",6,"1","0",1,0,0,0,1,2.52,88,0.272,23,-1,14,10,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"0","1",3,"0","0",1,0,0,0,0,2.51,3,0.143,1,-1,13,7,4,8,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"0","0",2,"1","1",0,0,0,0,0,2.57,8,0.263,3,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"0","1",2,"0","1",0,1,0,0,0,7.84,7,0.239,2,-1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",23,"0","1",8,"2","1",0,0,0,0,6,3.1,12,0.379,2,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","1",1,"1","0",1,0,0,0,0,2.53,81,0.276,23,-1,13,8,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",20,"0","1",6,"0","1",1,1,1,0,-3,2.59,49,0.243,19,-1,11,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",22,"0","0",6,"1","2",2,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",27,"0","1",7,"0","0",0,0,0,0,3,3.52,21,0.261,3,1,6,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"0","1",5,"0","0",2,1,0,0,6,3.1,1,0.31,0,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","1",3,"1","0",2,1,0,0,1,3.52,21,0.261,3,1,6,7,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",23,"0","1",6,"1","1",0,1,0,0,1,6.23,0,0.095,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",30,"0","1",7,"1","0",0,0,0,0,-5,2.67,30,0.287,11,1,4,5,0,0,0,1,0,0,0,1,0,0,0,0
"Slider/Cutter",26,"0","1",7,"0","0",1,1,1,0,3,3.45,13,0.254,3,1,5,6,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",9,"0","1",2,"0","1",1,0,0,0,-1,2.75,5,0.286,0,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",2,"0","1",1,"2","2",1,0,0,0,0,2.51,2,0.32,1,-1,13,7,0,0,0,0,1,0,0,0,0,0,0,1
"Slider/Cutter",1,"0","0",1,"0","1",0,0,0,0,0,3.36,11,0.241,3,-1,4,6,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",20,"0","1",5,"0","0",1,1,0,0,1,2.52,49,0.262,5,-1,10,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","1",2,"0","0",1,0,0,0,0,2.58,52,0.272,6,-1,13,8,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",12,"0","1",4,"3","2",2,0,0,0,0,2.57,4,0.324,0,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"0","1",3,"0","0",2,1,1,0,-1,3.36,4,0.214,0,-1,4,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"0","1",6,"0","0",0,1,0,0,1,2.57,1,0.214,0,-1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",1,0,0,0,0,2.53,81,0.276,23,-1,13,8,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",30,"0","1",8,"0","1",2,1,0,1,0,2.57,4,0.324,0,-1,1,2,0,0,0,0,0,0,1,1,0,0,0,0
"Slider/Cutter",26,"0","1",6,"3","2",1,1,1,1,-3,2.53,34,0.255,5,-1,13,8,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",18,"0","1",4,"0","0",0,0,0,0,0,3.36,0,0.056,0,-1,4,6,4,4,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"0","1",5,"0","0",0,1,0,0,6,3.1,15,0.26,3,1,2,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"0","1",3,"2","2",2,1,0,0,1,2.5,15,0.277,1,-1,10,7,0,0,0,0,0,0,1,0,0,0,0,1
"Slider/Cutter",2,"0","1",1,"0","2",1,0,0,0,0,2.51,2,0.32,1,-1,13,7,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","1",1,"0","2",0,0,0,0,0,3.45,10,0.253,3,1,5,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",26,"0","1",6,"0","0",1,1,0,1,3,6.23,0,0.25,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",1,"0","1",1,"1","2",0,0,0,0,0,3.33,15,0.34,2,1,7,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,2.55,42,0.271,4,-1,13,9,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"0","1",4,"1","0",0,0,0,0,0,3.45,23,0.26,5,1,5,6,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",14,"0","0",4,"2","0",1,0,0,0,0,2.55,84,0.275,21,-1,13,9,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,2.59,49,0.243,19,-1,11,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",18,"0","1",6,"0","1",0,1,1,0,-3,2.59,22,0.274,3,-1,11,7,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",25,"0","1",7,"2","2",1,0,0,0,4,2.54,18,0.22,3,-1,13,10,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",14,"0","1",4,"0","0",1,1,1,0,2,2.54,54,0.233,19,-1,13,10,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",25,"0","1",6,"0","2",0,0,0,0,-5,2.67,2,0.242,0,1,4,5,0,0,0,0,0,0,1,0,0,0,0,1
"Slider/Cutter",27,"0","0",7,"1","0",1,1,1,0,2,2.51,5,0.25,2,-1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",27,"0","0",6,"1","0",1,1,0,0,-5,2.67,3,0.3,0,1,4,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,2.92,68,0.278,26,1,9,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",22,"0","1",6,"0","0",2,1,0,0,-2,2.51,73,0.281,22,-1,13,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",18,"0","1",6,"1","1",0,1,1,0,-3,2.59,22,0.274,3,-1,11,7,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,2.57,4,0.4,2,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",17,"0","1",3,"0","0",2,1,0,0,-4,3.15,5,0.271,0,-1,6,6,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",4,"0","1",1,"1","2",1,0,1,0,0,3.33,19,0.279,5,1,7,7,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",19,"0","1",5,"1","2",0,0,0,0,1,2.52,44,0.263,4,-1,14,10,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",21,"0","1",6,"1","0",2,0,0,0,-1,2.67,16,0.296,7,-1,2,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","1",1,"0","0",1,1,0,1,-1,2.75,12,0.276,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"0","0",6,"1","0",1,0,0,0,-1,2.55,71,0.321,12,-1,13,9,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",3,"0","1",1,"3","2",0,1,0,0,0,3.45,23,0.26,5,1,5,6,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",29,"0","1",7,"2","2",1,0,1,0,-5,2.52,1,0.333,0,-1,10,7,0,0,0,0,0,1,0,0,0,0,0,1
"Slider/Cutter",17,"0","1",5,"2","2",1,0,0,0,0,3.14,16,0.236,3,-1,8,7,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"0","1",2,"2","2",1,1,0,0,0,2.54,47,0.247,14,-1,13,10,0,0,0,0,1,0,0,0,0,1,0,0
"Slider/Cutter",25,"0","0",6,"1","0",2,0,0,0,1,2.5,47,0.284,5,-1,10,7,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",25,"0","0",7,"1","1",1,0,0,0,3,2.51,0,0.429,0,-1,0,2,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",7,"0","0",2,"0","0",1,0,0,0,0,3.45,28,0.292,2,1,5,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",26,"0","0",7,"2","0",2,0,0,0,-3,2.67,2,0.526,0,-1,2,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"0","1",1,"0","2",0,0,0,0,0,2.59,27,0.314,5,-1,11,7,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",21,"0","1",5,"3","2",1,1,0,0,-1,2.75,35,0.295,6,1,4,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",13,"0","1",3,"3","2",1,0,0,0,-1,2.75,23,0.336,9,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",26,"0","1",7,"0","1",0,0,0,0,2,2.73,26,0.22,5,1,9,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"0","1",1,"1","2",1,1,1,0,0,3.45,0,0,0,1,5,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",8,"0","0",2,"0","2",2,0,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",20,"0","1",5,"0","2",2,0,0,0,-2,2.53,94,0.291,30,-1,13,8,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",26,"0","1",7,"0","1",1,0,0,0,0,2.92,11,0.163,3,1,9,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",14,"0","1",4,"0","0",0,0,0,0,-2,2.57,1,0.368,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",21,"0","0",6,"0","2",1,0,0,0,-2,2.51,68,0.294,17,-1,13,7,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",21,"0","0",5,"2","0",0,1,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,2.75,12,0.292,3,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",9,"0","1",2,"0","0",2,0,1,0,-1,2.73,3,0.19,1,1,9,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",19,"0","0",6,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",14,"0","0",4,"2","1",0,0,0,0,1,2.52,47,0.273,9,-1,10,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",23,"0","1",6,"2","0",1,1,0,0,1,3.52,22,0.178,7,1,6,7,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",25,"0","1",7,"1","0",2,1,0,0,-3,2.59,46,0.307,2,-1,11,7,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",6,"0","0",2,"1","2",0,0,0,0,1,2.52,88,0.272,23,-1,14,10,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",14,"0","0",4,"1","0",1,0,0,0,0,2.55,84,0.275,21,-1,13,9,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"2","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",3,"0","0",1,"2","2",2,0,0,0,0,2.51,68,0.294,17,-1,13,7,0,0,0,0,0,0,1,0,0,0,1,0
"Slider/Cutter",20,"0","1",4,"3","2",2,1,0,0,0,3.36,11,0.211,4,-1,4,6,0,0,0,0,0,1,0,0,0,0,0,1
"Slider/Cutter",17,"0","1",5,"0","1",1,0,0,0,-2,2.51,30,0.209,9,-1,13,7,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",13,"0","1",3,"2","2",2,0,1,0,0,7.84,4,0.262,0,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",16,"0","1",4,"0","0",2,0,0,0,-2,2.57,1,0.222,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",17,"0","0",5,"1","1",1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"0","0",2,"0","1",0,0,0,0,1,3.33,13,0.231,4,1,7,7,0,0,0,0,0,0,1,1,0,0,0,0
"Slider/Cutter",18,"0","0",5,"0","1",2,0,1,0,3,3.45,3,0.333,2,1,5,6,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",2,"0","1",1,"0","2",0,1,0,0,0,3.33,35,0.239,15,1,7,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"0","1",3,"0","0",0,0,0,0,1,2.52,44,0.263,4,-1,14,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"0","0",4,"1","1",0,0,0,0,0,2.53,44,0.268,10,-1,13,8,0,0,0,0,0,0,1,0,0,0,0,1
"Slider/Cutter",6,"0","1",2,"2","2",1,0,0,0,0,3.14,23,0.231,6,-1,8,7,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",13,"0","0",4,"0","2",2,1,0,0,1,3.52,19,0.25,3,1,6,7,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","0",2,"0","1",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",9,"0","0",3,"1","1",0,0,0,0,1,3.33,7,0.228,1,1,7,7,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",29,"0","1",7,"0","0",1,0,1,0,-5,2.52,1,0.333,0,-1,10,7,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",9,"0","1",3,"0","0",0,0,0,0,0,2.52,32,0.275,2,-1,10,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",21,"0","0",6,"0","1",0,1,0,0,3,3.52,43,0.31,10,1,6,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",17,"0","1",4,"1","0",1,0,0,0,-1,2.75,19,0.23,4,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",9,"0","1",3,"2","2",1,1,0,0,4,3.1,1,0.2,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1
"Slider/Cutter",5,"0","0",2,"2","1",0,0,0,0,0,2.52,47,0.273,9,-1,10,7,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",18,"0","1",5,"0","1",2,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",15,"0","1",2,"2","2",2,1,0,0,-6,2.67,18,0.276,1,1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",12,"0","0",3,"1","0",1,1,0,0,1,2.52,77,0.322,14,-1,14,10,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","0",1,"1","1",1,1,0,0,-2,2.17,8,0.23,3,1,2,2,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",10,"0","0",3,"0","0",0,1,0,0,-1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",18,"0","0",5,"1","0",2,0,0,0,-1,2.51,5,0.25,2,-1,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",2,"0","1",1,"1","2",0,1,0,0,0,2.58,90,0.289,28,-1,13,8,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",23,"0","1",6,"2","1",2,0,1,0,1,3.33,4,0.31,0,1,7,7,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",27,"0","0",7,"1","2",2,0,0,0,6,2.65,14,0.258,0,1,9,7,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",15,"0","1",4,"0","2",2,0,0,0,0,2.55,20,0.203,5,-1,13,9,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",6,"0","1",2,"0","1",0,0,0,0,0,2.52,10,0.198,3,-1,10,7,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",11,"0","1",3,"1","1",0,0,0,0,1,2.52,20,0.234,2,-1,14,10,0,0,0,0,1,0,0,0,0,0,1,0
"Slider/Cutter",19,"0","1",5,"1","0",2,0,0,0,4,3.2,4,0.293,0,-1,8,7,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",2,"0","1",1,"2","2",1,0,0,0,0,2.53,94,0.291,30,-1,13,8,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",10,"0","1",3,"3","2",1,0,0,0,-1,2.51,1,0.29,0,-1,0,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",24,"0","1",6,"0","1",2,0,0,0,-7,2.52,10,0.198,3,-1,10,7,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,7.84,7,0.3,1,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",22,"0","1",6,"1","0",2,0,0,0,-1,2.55,34,0.227,4,-1,13,9,0,0,0,0,0,0,1,1,0,0,0,0
"Slider/Cutter",6,"0","1",2,"2","2",1,0,0,0,-1,2.51,7,0.387,0,-1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",15,"0","1",3,"2","2",1,1,0,0,-1,3.36,13,0.259,4,-1,4,6,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",7,"0","0",2,"0","1",0,1,0,0,0,7.84,1,0.222,1,-1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",11,"0","1",3,"0","1",1,0,0,0,0,2.55,19,0.238,1,-1,13,9,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"0","1",4,"3","1",1,0,0,0,0,7.84,2,0.121,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider/Cutter",28,"0","0",7,"1","0",1,0,1,0,-6,2.52,17,0.262,0,-1,10,7,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",11,"0","1",3,"1","0",2,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",18,"0","1",5,"1","2",1,0,0,0,4,3.2,10,0.238,1,-1,8,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"0","1",2,"1","2",0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"0","1",2,"2","0",2,0,0,0,-1,2.75,12,0.292,3,1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",22,"0","1",4,"2","2",2,0,1,0,-4,3.15,36,0.332,14,-1,6,6,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",9,"0","0",3,"1","0",1,0,0,0,-1,2.51,5,0.25,2,-1,0,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",15,"0","0",4,"0","0",0,0,0,0,1,2.52,88,0.272,23,-1,14,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"0","1",4,"2","2",0,0,0,0,3,3.2,55,0.253,18,-1,8,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",13,"0","1",3,"1","1",0,0,0,0,-2,2.17,7,0.275,4,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",23,"0","1",6,"3","2",0,0,0,0,1,2.52,21,0.201,6,-1,14,10,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"0","1",2,"2","2",1,0,0,0,4,3.1,12,0.379,2,1,2,4,0,0,0,0,0,0,1,0,0,0,1,0
"Slider/Cutter",28,"0","0",7,"0","0",2,1,0,0,3,3.52,16,0.284,2,1,6,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","0",2,"3","1",1,0,0,0,0,2.67,3,0.333,2,-1,2,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",21,"0","1",6,"0","0",2,1,0,1,0,2.57,4,0.324,0,-1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider/Cutter",17,"0","1",4,"1","1",1,0,0,0,1,2.52,6,0.296,0,-1,14,10,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",28,"0","0",7,"1","2",2,0,1,0,3,2.59,10,0.34,3,-1,3,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",10,"0","1",2,"1","0",2,0,0,0,-1,2.75,12,0.292,3,1,4,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",18,"0","1",5,"1","2",1,0,0,0,-2,2.57,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
