"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",8,"1","1",6,"1","1",1,0,0,0,1,2.82,36,0.223,3,1,8,5,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",3,"1","1",1,"2","1",1,0,0,0,0,2.88,76,0.274,18,1,7,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",4,"1","0",1,1,1,0,2,0,12,0.302,0,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",7,"1","1",3,"3","2",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",1,"1","0",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","0",2,"3","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",5,"1","1",7,"3","1",1,0,0,0,-1,3,9,0.299,2,1,4,3,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",5,"1","1",1,"0","0",2,1,0,1,0,0,15,0.346,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",5,"1","0",1,1,0,1,1,2.65,0,0.154,0,1,9,5,14,9,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",4,"0","0",1,1,0,0,4,1.74,0,0.167,0,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",5,"0","0",2,1,1,1,6,3.04,9,0.329,1,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"1","0",1,"3","2",1,0,0,0,0,3.4,36,0.254,3,-1,6,5,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",1,"1","0",1,"0","1",0,0,0,0,0,2.53,44,0.264,6,-1,7,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",0,0,0,0,0,2.03,8,0.27,1,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",4,"0","1",0,0,0,0,0,1.98,24,0.276,4,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"1","0",5,"2","0",0,0,0,0,0,2.18,63,0.314,13,1,5,2,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",7,"1","1",2,"0","1",1,0,0,0,2,2.66,3,0.283,0,-1,10,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",0,"1","1",7,"3","1",1,0,0,0,-1,1.95,20,0.202,7,-1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",5,"1","1",2,"2","1",0,1,0,0,0,2.8,27,0.225,5,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",8,"1","1",5,"0","0",1,0,1,0,-1,3,8,0.281,0,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","0",7,"0","1",0,0,0,0,2,2.05,5,0.219,2,-1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",4,"1","2",2,0,0,0,-3,3.16,3,0.25,1,1,6,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","0",4,"0","2",0,0,0,0,0,1.98,24,0.276,4,1,3,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","0",7,"0","1",0,0,0,0,3,1.98,7,0.256,4,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","0",0,0,0,0,0,1.95,45,0.244,7,-1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",0,"1","0",9,"0","1",1,0,0,0,7,2.82,1,0.178,0,1,8,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","0",0,0,0,0,0,1.98,3,0.261,0,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",5,"0","0",0,1,1,1,3,1.74,1,0.23,1,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",9,"1","2",0,0,0,0,8,3.4,15,0.292,3,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",2,"1","1",3,"2","0",2,0,0,0,-1,1.81,50,0.286,12,-1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",4,"1","0",4,"1","1",0,0,0,0,0,2.94,33,0.255,10,-1,7,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",1,"1","0",6,"0","2",0,0,0,0,3,2.66,37,0.249,3,-1,10,5,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"1","1",7,"1","0",1,0,0,0,4,2.09,5,0.211,2,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",7,"2","0",0,0,0,0,1,2.77,65,0.254,21,-1,6,4,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",7,"1","0",8,"3","1",2,0,1,0,7,2.82,13,0.257,1,1,8,5,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",8,"1","1",5,"0","0",1,0,0,0,-2,2.95,7,0.25,1,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",4,"0","1",1,0,1,0,3,0,10,0.326,1,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",3,"1","0",1,0,0,0,-1,3.07,40,0.305,11,-1,7,5,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",0,"1","1",8,"0","2",0,0,0,0,3,2.94,9,0.19,3,-1,7,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",3,"0","1",0,1,1,0,2,2.89,16,0.222,4,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"1","0",3,"1","0",2,0,0,0,0,2.61,0,0,0,1,6,4,7,4,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"2","2",0,0,1,0,0,2.77,35,0.331,11,-1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,0,3.04,11,0.289,1,-1,5,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",0,"1","0",4,"0","0",0,0,0,0,2,3.18,14,0.243,6,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",2,"1","2",2,0,0,0,0,0,2,0.154,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",2,"1","2",0,0,0,0,0,3.4,36,0.26,8,-1,6,5,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",6,"1","0",2,"2","1",2,0,0,0,1,3.04,5,0.306,1,-1,5,4,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",7,"1","0",7,"0","0",1,0,1,0,1,1.78,14,0.296,0,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"1","0",4,"0","0",1,0,0,0,0,2.65,68,0.288,15,1,9,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",8,"0","1",0,1,0,1,5,3.41,2,0.111,0,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",7,"1","0",4,"1","0",0,1,0,0,4,0,13,0.186,4,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Slider.Cutter",2,"1","0",1,"3","2",1,0,0,0,0,3.16,0,0.5,0,1,6,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","0",7,"0","1",0,0,0,0,3,2.66,30,0.285,6,-1,10,5,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",3,"1","0",4,"1","1",0,0,0,0,3,2.11,63,0.308,13,-1,6,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",2,"0","0",0,0,0,0,0,2.18,63,0.314,13,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"0","0",1,1,0,1,1,2.65,0,0.154,0,1,9,5,14,9,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,2.88,47,0.302,9,1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",8,"1","0",0,0,0,0,-1,2.8,26,0.237,4,1,6,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",4,"1","1",2,0,0,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,3.2,0,0.111,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",3,"1","1",2,0,0,0,-1,1.98,9,0.211,2,-1,1,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",1,"1","0",3,"0","0",0,0,0,0,4,2.88,47,0.302,9,1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",3,"2","0",1,1,0,0,2,0,12,0.269,5,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider.Cutter",6,"1","1",4,"0","0",1,0,0,0,0,3.07,24,0.293,2,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,2.61,42,0.292,11,1,6,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","1",5,"1","0",2,0,0,0,1,1.98,23,0.276,5,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","0",7,"3","2",0,0,0,0,-3,0,0,0.429,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",2,"1","0",7,"1","1",1,0,0,0,4,3.41,18,0.224,2,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0
"Slider.Cutter",5,"1","1",4,"1","2",2,0,0,0,0,2.65,71,0.259,21,1,9,5,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",7,"1","0",2,"1","2",0,0,1,0,0,2.53,21,0.24,2,-1,7,4,0,0,0,0,1,0,0,0,0,1,0,0
"Slider.Cutter",2,"1","0",1,"0","1",1,1,0,0,0,3.4,15,0.292,3,-1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",0,1,0,0,0,2.33,19,0.292,6,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"1","0",3,"1","2",0,0,0,0,2,3.18,8,0.214,2,-1,4,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"1","1",5,"0","1",0,0,0,0,4,1.74,9,0.306,4,-1,2,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"1","0",2,"3","2",1,0,0,0,1,1.74,0,0.167,0,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",8,"1","1",3,"0","1",0,0,0,0,2,3.18,18,0.221,4,-1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","1",5,"3","2",2,0,0,0,1,1.98,23,0.276,5,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",7,"1","1",2,"0","0",2,1,1,0,0,2.8,6,0.313,0,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"0","0",2,0,0,0,2,3.4,0,0.091,0,-1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","1",5,"0","1",0,0,0,0,-4,2.03,8,0.27,1,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",5,"0","0",1,1,0,0,0,3.07,34,0.286,9,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",1,"1","0",1,1,0,0,0,2.65,90,0.276,20,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",7,"1","1",7,"0","1",2,1,0,0,2,2.61,36,0.218,12,1,6,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.77,34,0.278,2,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",2,"1","1",1,0,0,1,-1,3.07,10,0.226,1,-1,7,5,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","0",4,"0","2",2,0,1,0,-1,3.2,21,0.294,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1
"CurveBall",5,"1","1",4,"2","2",0,0,0,0,-2,2.12,44,0.256,14,1,5,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","1",1,"1","0",1,1,0,0,0,2.88,61,0.3,14,1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",1,"1","1",1,"2","2",0,0,0,0,0,1.98,2,0.233,1,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","0",3,"1","0",1,0,0,0,0,0,8,0.318,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"1","1",2,"0","0",1,0,1,0,-3,2.53,67,0.28,22,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",5,"0","1",0,1,0,0,4,1.74,2,0.286,0,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",4,"1","2",0,0,0,0,2,2.8,37,0.281,9,1,8,5,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",5,"1","0",2,"0","0",1,0,0,0,0,1.78,34,0.247,8,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",4,"1","0",6,"3","2",2,0,1,0,3,2.66,34,0.28,9,-1,10,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,2.53,44,0.264,6,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"1","2",0,0,0,0,0,3.04,11,0.289,1,-1,5,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","1",7,"3","0",1,1,1,0,2,2.18,13,0.181,2,1,5,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"1","0",3,"1","2",2,1,0,0,-2,2.77,18,0.257,4,-1,4,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"1","1",7,"0","2",2,0,0,0,2,3.4,7,0.306,1,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",7,"1","0",5,"3","2",2,1,0,0,2,2.05,2,0.133,0,-1,4,1,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",7,"1","1",3,"2","0",2,1,1,0,1,2.89,6,0.211,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",1,"2","2",2,0,0,1,4,0,6,0.333,1,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",9,"1","1",5,"0","2",0,1,1,0,-1,1.81,0,0.222,0,-1,5,1,6,4,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",3,"1","1",6,"0","1",0,0,0,0,0,3.07,40,0.305,11,-1,7,5,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",4,"1","0",2,"0","2",0,0,0,0,0,3.41,13,0.287,3,1,3,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","0",5,"0","0",0,0,0,0,0,3,16,0.216,6,1,4,3,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",6,"1","0",2,"0","0",2,0,0,0,0,2.5,31,0.213,4,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","1",6,"2","2",0,0,0,0,2,3.4,32,0.259,13,-1,6,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","0",6,"2","2",0,0,0,0,-2,2.11,40,0.308,13,-1,6,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"1","1",3,"1","0",0,0,0,0,0,3.16,0,0,0,1,6,4,5,3,0,0,0,1,0,1,0,0,0,0
"CurveBall",3,"1","0",4,"0","2",0,0,0,0,1,2.77,51,0.3,9,-1,6,4,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",5,"1","0",5,"1","2",1,0,0,0,0,2.18,36,0.243,10,1,5,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",4,"1","2",2,0,0,0,-3,3.16,3,0.25,1,1,6,4,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",3,"1","1",3,"1","0",0,1,0,0,2,2.89,23,0.276,2,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","0",6,"0","2",0,0,0,0,2,1.98,11,0.22,1,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"1","0",6,"0","1",1,1,1,1,1,3.18,44,0.333,18,-1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","1",2,"2","1",0,0,0,0,0,2.53,12,0.273,4,-1,7,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","0",5,"1","2",1,0,0,0,0,2.09,2,0.227,0,-1,2,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",4,"1","0",7,"0","2",1,0,0,0,2,2.5,41,0.238,11,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",3,"1","1",7,"2","1",0,0,0,0,3,2.8,42,0.297,11,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",5,"0","0",0,0,0,0,2,2.8,33,0.225,9,1,9,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"1","0",5,"0","2",1,0,1,0,1,2.81,44,0.281,9,-1,8,5,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",2,"1","1",4,"1","2",0,0,0,0,1,2.7,0,0.29,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",5,"1","1",6,"0","0",1,1,0,0,6,2.88,66,0.249,21,1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"1","0",1,"1","2",1,0,0,0,0,2.82,26,0.256,5,1,8,5,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",4,"1","0",2,"2","2",0,0,0,0,0,3.41,13,0.287,3,1,3,3,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",7,"1","1",2,"0","2",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",6,"1","1",1,1,0,0,3,2.66,29,0.289,0,-1,10,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",5,"2","1",0,0,0,0,-1,3.2,32,0.296,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",6,"1","1",5,"0","0",0,0,0,0,4,2.7,21,0.159,5,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",6,"0","0",2,0,0,0,1,2.81,65,0.285,12,-1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",5,"1","1",5,"1","2",2,0,1,0,-1,2.77,12,0.337,1,-1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",7,"1","1",5,"0","1",2,0,0,0,2,2.8,21,0.235,7,1,9,5,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",7,"1","0",4,"0","0",2,0,1,0,-2,2.33,24,0.25,6,-1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",4,"0","2",2,0,0,0,1,2.77,14,0.296,2,-1,6,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",6,"0","1",1,0,0,0,2,2.05,7,0.18,4,-1,4,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"1","1",2,"1","1",0,0,0,0,0,1.95,45,0.244,7,-1,5,1,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",8,"1","0",8,"1","1",1,0,0,0,8,3.4,23,0.246,3,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",6,"1","1",7,"0","1",2,0,1,0,2,1.98,23,0.276,5,1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","0",6,"1","2",2,0,0,0,1,2.77,51,0.3,9,-1,6,4,0,0,0,0,0,1,0,0,1,0,0,0
"Slider.Cutter",2,"1","0",1,"0","0",0,1,0,0,0,2.65,41,0.252,12,1,9,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,1.98,38,0.315,13,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",9,"1","1",4,"0","2",1,1,0,0,-3,2.53,0,0,0,-1,7,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","1",6,"2","1",0,0,0,0,2,2.05,0,0.333,0,-1,4,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"1","0",4,"3","1",1,0,1,0,-2,2.12,6,0.214,1,1,5,2,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",8,"1","1",5,"2","1",1,0,0,0,0,1.98,0,0.1,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",4,"1","0",7,"1","1",0,1,0,0,3,2.8,29,0.277,9,1,8,5,0,0,0,0,0,1,0,0,0,0,0,1
"CurveBall",9,"1","1",2,"1","2",2,0,0,0,-2,2.33,0,0.105,0,-1,1,0,4,2,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",6,"0","1",0,0,0,0,6,3.04,11,0.289,1,-1,5,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",0,"1","1",5,"3","0",0,1,1,0,4,1.74,0,0.091,0,-1,2,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","1",3,"0","1",2,1,0,0,0,2.09,44,0.311,1,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",2,"0","0",2,1,0,0,-4,2.03,10,0.24,4,1,3,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",2,"1","1",2,0,1,0,-3,2.53,42,0.268,7,-1,7,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,1,0,0,0,2.77,0,0,0,-1,6,4,0,3,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"1","1",1,"2","2",2,0,0,0,0,2.82,75,0.279,26,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","0",1,"1","1",2,0,0,0,-1,2.7,13,0.206,4,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",1,"1","0",1,"2","2",0,0,0,0,0,2.53,44,0.264,6,-1,7,4,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",3,"1","1",4,"0","1",0,0,0,0,0,1.95,65,0.314,18,-1,5,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",3,"1","2",1,0,0,0,5,3.04,13,0.275,2,-1,5,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",0,0,0,0,-1,2.7,11,0.195,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"1","1",2,"0","0",2,0,0,0,-1,2.8,26,0.237,4,1,6,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"3","1",0,0,0,0,-3,3.16,0,0,0,1,6,4,5,3,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",1,"1","0",0,0,1,0,0,3.2,32,0.296,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",8,"1","1",2,"0","1",2,0,0,0,2,2.66,29,0.253,3,-1,10,5,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",7,"1","0",1,0,0,0,-1,3,16,0.216,6,1,4,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",4,"0","0",0,0,0,0,3,2.11,21,0.292,3,-1,6,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",2,"2","2",2,0,0,1,-2,2.12,36,0.282,6,1,5,2,0,0,0,0,0,1,0,0,0,0,0,1
"Slider.Cutter",5,"1","1",2,"3","2",1,0,0,0,0,2.5,38,0.259,10,-1,1,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",7,"1","1",8,"0","0",1,1,0,1,4,3.41,7,0.245,1,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",3,"2","1",0,0,0,0,0,0,0,0.429,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",4,"1","0",6,"1","1",1,1,1,1,1,3.18,44,0.333,18,-1,4,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","0",3,"0","0",1,0,0,0,0,0,8,0.318,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",6,"1","0",2,"1","0",2,0,0,0,1,3.04,5,0.306,1,-1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"1","0",6,"0","0",1,0,0,0,3,2.61,42,0.292,11,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","0",6,"0","0",1,0,1,0,-1,1.78,50,0.299,13,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"1","1",2,"0","2",0,0,0,0,-2,2.77,12,0.23,0,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","0",2,"1","2",0,1,0,0,0,0,10,0.268,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",4,"3","0",1,0,0,0,1,2.89,13,0.265,1,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",7,"1","0",7,"0","1",2,0,0,1,3,2.94,2,0.148,0,-1,7,5,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",3,"1","1",1,"2","2",0,0,1,0,0,2.8,67,0.285,14,1,6,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"1","1",1,"1","2",2,1,0,0,2,3.18,14,0.317,2,-1,4,4,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",0,"1","0",7,"1","1",2,1,1,0,3,2.66,1,0.16,1,-1,10,5,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",5,"1","1",5,"0","0",2,0,1,0,-1,2.77,12,0.337,1,-1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",2,"0","0",1,0,0,0,1,2.94,33,0.232,10,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
