"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"CurveBall",13,"1","0",4,"0","1",0,0,0,0,0,4.68,57,0.285,7,1,14,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",27,"1","0",6,"0","0",1,1,0,0,-3,3.99,4,0.255,0,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",28,"1","0",6,"2","0",1,1,1,0,-2,4.19,18,0.255,1,-1,6,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",18,"1","1",5,"0","1",0,0,0,0,-1,4.84,4,0.175,0,-1,9,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",15,"1","1",4,"2","0",0,1,0,1,2,3.99,34,0.239,9,1,6,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",18,"1","1",6,"2","1",1,0,0,0,-1,5.57,24,0.176,5,-1,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.08,9,0.224,2,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",14,"1","0",4,"0","1",1,0,0,0,1,4.61,36,0.28,7,1,6,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",23,"1","0",6,"1","2",2,0,0,0,0,2.68,13,0.268,1,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",29,"1","1",6,"1","0",0,0,0,0,-6,3.55,11,0.247,2,1,5,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",6,"1","1",2,"0","1",2,0,0,0,0,3.86,29,0.27,10,1,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CurveBall",20,"1","0",6,"0","0",0,0,0,0,4,5.79,10,0.169,4,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"1","0",5,"0","1",1,0,0,0,5,3.49,91,0.304,22,-1,4,8,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",12,"1","1",4,"2","2",0,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,4.71,25,0.302,2,1,7,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",19,"1","0",6,"0","0",0,0,0,0,2,4.84,14,0.264,0,-1,8,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",4,"3","1",0,0,0,0,2,4.04,29,0.225,7,-1,5,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",1,"0","0",2,0,1,0,-3,5.46,8,0.259,2,-1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"1","0",2,"0","0",2,0,0,0,-3,5.46,12,0.244,4,-1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"1","0",1,"2","1",0,0,0,0,3,4.81,39,0.283,1,-1,13,12,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",19,"1","0",5,"1","1",0,0,0,0,2,2.57,0,0.35,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"1","1",3,"1","1",0,0,0,0,0,2.68,14,0.227,8,1,4,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",17,"1","1",5,"1","1",2,0,0,0,5,3.46,4,0.188,3,1,3,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",2,"1","1",0,0,0,0,1,2.48,15,0.264,1,-1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",22,"1","0",5,"2","1",2,1,0,0,-1,8.71,8,0.333,3,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","0",1,"3","2",0,0,0,0,0,4.11,54,0.244,15,1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",20,"1","1",5,"1","2",0,1,0,0,6,4.82,63,0.286,13,-1,11,11,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",11,"1","1",3,"1","1",1,1,0,0,1,4.71,14,0.333,2,1,2,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",25,"1","0",6,"0","0",0,0,0,0,-3,3.99,22,0.268,3,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",17,"1","1",4,"1","0",2,1,0,0,-1,4.84,25,0.265,5,-1,9,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,4.82,33,0.305,1,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"1","1",6,"2","1",2,0,0,0,-1,5.4,27,0.315,11,-1,2,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Slider/Cutter",7,"1","0",2,"2","2",2,0,0,0,-1,5.34,20,0.253,3,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Slider/Cutter",20,"1","1",5,"1","2",0,0,1,0,0,4.82,40,0.241,15,-1,6,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",2,"1","0",1,"2","2",1,0,0,0,0,0,28,0.221,6,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Slider/Cutter",10,"1","0",3,"2","2",1,0,0,0,0,4.68,35,0.3,1,1,14,12,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",23,"1","1",5,"1","0",0,0,0,0,-4,4.5,4,0.292,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"1","0",3,"0","0",2,0,0,0,1,3.49,77,0.275,20,-1,4,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,4.11,25,0.259,1,1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","1",2,"1","1",2,0,0,0,0,4.79,29,0.3,11,1,9,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",12,"1","1",4,"0","0",0,0,0,0,2,3.99,43,0.318,14,1,6,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",23,"1","0",6,"2","2",1,0,0,0,3,4.04,29,0.225,7,-1,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",24,"1","0",6,"2","2",2,0,1,0,0,3.39,6,0.154,1,-1,5,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",5,"1","1",2,"3","2",0,0,0,0,-1,4.5,4,0.389,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"1","1",3,"0","0",2,0,1,0,-3,2.18,9,0.354,1,-1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",7,"1","0",2,"3","1",2,1,0,0,0,2.18,11,0.188,4,-1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"1","1",3,"1","2",1,1,0,0,2,3.45,39,0.26,3,-1,2,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"CurveBall",13,"1","0",3,"0","0",1,1,1,0,-2,8.71,8,0.333,3,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",4,"2","0",0,0,0,0,6,3.46,50,0.281,13,1,3,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",4,"1","0",2,"2","1",0,0,0,0,1,3.43,68,0.233,15,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",1,"1","1",1,"0","2",0,0,0,0,1,4.57,38,0.313,10,-1,10,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"0","0",0,0,0,0,1,4.88,18,0.331,3,-1,8,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",25,"1","1",6,"1","1",1,1,0,0,6,3.49,59,0.258,7,-1,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",9,"1","1",3,"0","0",0,1,0,0,1,6.62,9,0.22,1,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"1","1",1,0,0,0,1,4.66,40,0.248,13,-1,10,9,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Slider/Cutter",6,"1","1",2,"1","0",2,0,0,0,0,4.8,58,0.27,9,1,12,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",2,"1","1",1,"0","1",0,1,0,0,0,4.84,76,0.305,24,-1,9,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",16,"1","1",5,"0","0",1,0,0,0,10,4.81,59,0.265,9,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"1","0",6,"1","0",1,1,0,0,7,2.08,8,0.25,3,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"1","1",4,"0","0",0,0,0,0,0,6.62,30,0.26,7,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"1","0",5,"2","0",1,0,0,0,-7,5.09,24,0.256,7,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",10,"1","0",3,"2","0",1,0,1,0,2,4.84,14,0.264,0,-1,8,7,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Slider/Cutter",9,"1","1",3,"1","0",1,0,0,0,0,3,1,0.143,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",20,"1","0",5,"1","0",0,1,0,0,1,4.82,11,0.26,1,1,13,12,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"CurveBall",22,"1","0",6,"1","0",1,0,0,0,-1,5.4,25,0.25,9,-1,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",9,"1","0",2,"2","0",1,1,1,1,-1,5.05,4,0.121,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,4.68,35,0.3,1,1,14,12,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",5,"1","1",1,"0","1",2,0,0,0,-2,4.8,35,0.304,8,1,6,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",13,"1","0",3,"0","0",2,0,0,0,0,3.6,48,0.252,18,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"1","0",2,"0","0",1,1,0,0,-4,3.15,33,0.292,9,-1,5,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"1","1",3,"2","2",2,0,0,0,-1,5.34,49,0.301,20,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",21,"1","1",7,"0","0",1,1,0,0,1,5.57,44,0.268,11,-1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",3,"1","1",1,"1","1",1,1,0,0,0,3,1,0.235,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",13,"1","0",4,"0","0",0,0,0,0,5,2.08,8,0.25,3,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"0","1",0,0,0,0,0,2.18,13,0.292,1,-1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"1","0",4,"0","1",0,0,0,0,0,5.34,39,0.296,10,1,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",26,"1","1",7,"0","0",2,1,0,0,-1,5.4,15,0.254,5,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",32,"1","0",9,"2","2",1,0,0,0,2,3.58,83,0.299,14,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,3.58,43,0.282,12,1,3,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",15,"1","1",4,"2","2",1,0,1,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"1","1",4,"0","0",0,0,0,0,-3,4.5,3,0.24,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"1","0",7,"0","0",2,0,0,0,10,4.81,26,0.169,5,-1,13,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",11,"1","1",2,"0","0",2,0,0,0,-2,3.55,11,0.247,2,1,5,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",23,"1","1",6,"3","1",0,0,0,1,-1,4.84,44,0.291,4,-1,9,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",11,"1","0",3,"2","2",0,0,0,0,0,3.6,24,0.251,6,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","1",0,1,0,0,0,2.48,19,0.286,2,-1,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"1","0",0,0,0,0,0,4.11,64,0.291,18,1,1,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",26,"1","0",7,"1","0",1,1,0,0,0,2.68,7,0.178,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",30,"1","1",7,"2","2",1,1,0,1,-3,3.6,34,0.278,12,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",25,"1","1",6,"1","2",1,1,1,1,-1,4.19,21,0.257,5,-1,6,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",5,"1","0",2,"2","2",0,0,0,0,1,0,16,0.331,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",15,"1","0",5,"1","1",0,0,0,0,6,6.75,20,0.264,4,-1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Slider/Cutter",14,"1","0",4,"0","2",0,0,0,0,0,2.68,13,0.268,1,1,4,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",11,"1","0",4,"2","2",0,0,0,0,1,0,28,0.221,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",18,"1","0",5,"0","1",0,0,0,0,0,4.19,3,0.283,0,-1,6,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Slider/Cutter",29,"1","1",6,"0","0",1,1,0,1,-5,4.61,26,0.245,2,1,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"1","0",5,"0","0",1,0,0,0,3,4.04,11,0.161,3,-1,5,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",29,"1","1",7,"3","2",2,1,0,0,6,2.08,9,0.224,2,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",16,"1","0",5,"2","1",0,0,0,0,5,2.08,8,0.161,3,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",3,"1","0",1,"3","0",0,1,0,0,0,3.55,17,0.263,2,1,5,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",6,"1","1",2,"0","0",2,0,0,0,0,3.86,29,0.27,10,1,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","1",1,"0","0",2,1,0,0,0,3.46,13,0.325,4,1,3,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"1","0",4,"1","2",2,0,0,0,4,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",27,"1","1",7,"0","1",2,1,1,1,4,3.46,21,0.227,9,1,3,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",23,"1","1",5,"0","0",0,0,0,0,-5,5.46,11,0.205,4,-1,2,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"2","1",1,1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",23,"1","1",5,"1","1",2,1,0,1,6,4.82,13,0.229,4,-1,11,11,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",22,"1","1",4,"1","2",1,1,0,0,-3,6.17,46,0.279,12,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"1","0",2,"1","1",1,0,0,0,0,4.57,42,0.239,15,-1,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",7,"1","0",2,"1","2",1,0,0,0,0,5.4,8,0.214,2,-1,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"Fastball",22,"1","0",6,"1","1",0,0,0,0,1,4.88,55,0.263,11,-1,8,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Slider/Cutter",5,"1","1",1,"3","1",1,1,0,1,0,6.17,25,0.265,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",16,"1","1",5,"0","2",0,0,0,0,2,6.49,14,0.29,0,1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",9,"1","1",2,"0","0",2,0,0,1,-1,4.11,10,0.195,0,1,1,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"1","1",5,"3","2",0,1,0,0,-1,3.39,5,0.205,4,-1,5,8,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",13,"1","0",4,"2","1",1,1,0,0,1,4.66,51,0.229,19,-1,10,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",22,"1","0",6,"1","2",2,0,1,1,10,4.81,0,0.167,0,-1,13,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",11,"1","1",3,"0","1",1,0,0,0,0,4.82,40,0.241,15,-1,6,7,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"CurveBall",2,"1","1",1,"1","1",0,0,0,0,0,4.71,50,0.307,12,1,7,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",3,"1","1",1,"0","0",1,0,0,0,-1,2.08,18,0.244,5,1,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,0,3.6,13,0.231,2,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",28,"1","1",8,"0","2",1,0,1,1,5,6.75,45,0.257,18,-1,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,4.84,36,0.272,3,-1,8,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"1","0",0,0,0,0,0,4.82,33,0.305,1,-1,11,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"0","0",0,1,0,0,3,3.45,90,0.285,15,-1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"1","1",7,"0","1",1,0,0,0,0,4.68,25,0.23,5,1,14,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,1,2.57,0,0.35,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",23,"1","1",7,"3","2",0,0,0,0,1,4.57,47,0.255,9,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",1,"0","1",1,1,1,0,-4,4.57,0,0.13,0,-1,10,10,3,3,0,0,0,1,0,0,1,0,0,0,0,0
"Slider/Cutter",32,"1","1",8,"1","0",2,0,0,1,2,4.79,16,0.245,5,1,9,9,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Fastball",12,"1","1",4,"0","0",0,0,0,0,0,5.4,15,0.236,3,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",30,"1","1",7,"0","1",2,1,1,0,-2,2.68,22,0.254,1,1,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",2,"2","1",0,0,0,0,1,0,16,0.331,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",6,"0","0",0,0,0,0,-1,4.82,31,0.221,6,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"1","1",3,"2","2",0,0,0,0,1,3.58,23,0.25,6,1,3,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",18,"1","1",5,"2","2",0,0,0,0,-1,4.84,4,0.175,0,-1,9,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Slider/Cutter",27,"1","1",6,"0","0",2,1,0,0,2,2.57,0,0.444,0,-1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"1","0",1,"1","0",2,0,0,1,-1,5.09,24,0.256,7,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"2","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",19,"1","0",5,"0","1",2,0,0,0,4,4.71,10,0.274,2,1,2,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,0,2.57,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Slider/Cutter",9,"1","1",2,"1","0",0,1,1,0,-2,3.15,11,0.269,2,-1,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",4,"1","0",2,"0","0",0,0,0,0,1,3.43,68,0.233,15,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",19,"1","0",6,"2","2",2,0,0,0,-1,5.57,5,0.314,1,-1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",26,"1","0",6,"0","0",1,0,0,1,-2,4.19,20,0.197,5,-1,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",11,"1","1",3,"2","2",0,0,0,0,-1,4.84,76,0.305,24,-1,9,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"CurveBall",14,"1","0",4,"1","1",2,0,0,0,1,0,16,0.331,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",18,"1","1",3,"1","0",2,1,0,0,-3,6.17,7,0.274,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"Slider/Cutter",21,"1","0",6,"0","0",1,0,0,0,4,5.79,11,0.292,4,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"1","0",7,"3","2",1,0,0,0,1,4.57,42,0.239,15,-1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"Slider/Cutter",16,"1","0",4,"0","1",0,0,0,0,-1,5.05,15,0.254,1,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",3,"1","0",1,"1","0",0,1,0,0,0,5.46,9,0.294,1,-1,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"1","0",1,"1","1",1,1,1,0,-4,4.57,0,0.13,0,-1,10,10,3,3,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",15,"1","1",4,"3","2",1,1,1,1,-2,5.34,22,0.227,5,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",22,"1","0",6,"1","2",1,0,1,0,1,3,3,0.278,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",27,"1","1",6,"0","0",1,0,0,1,-2,4.61,22,0.286,2,1,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",22,"1","1",6,"2","2",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",24,"1","0",6,"0","1",0,0,0,0,6,4.82,48,0.304,6,-1,11,11,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",6,"1","0",1,"1","2",2,1,1,0,-1,3.55,15,0.286,2,1,5,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",12,"1","1",3,"2","1",0,0,0,0,0,4.71,48,0.273,11,1,7,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"1","0",3,"0","1",2,0,0,0,4,4.81,39,0.283,1,-1,13,12,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"1","1",8,"0","0",2,0,0,0,5,3.86,29,0.27,10,1,1,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",14,"1","0",4,"0","1",0,1,0,0,-1,4.86,73,0.284,12,1,1,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",3,"1","1",1,"0","0",0,1,0,0,-1,5.09,55,0.245,16,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"1","0",4,"3","1",2,0,0,0,1,3.43,68,0.233,15,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",24,"1","1",7,"0","0",0,1,0,0,5,4.71,14,0.22,4,1,2,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Slider/Cutter",14,"1","1",4,"1","2",0,0,0,0,-1,4.84,44,0.291,4,-1,9,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider/Cutter",11,"1","1",2,"0","0",2,0,1,0,-1,4.82,63,0.286,13,-1,11,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"1","1",2,"0","0",1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",16,"1","1",4,"1","2",1,1,0,0,1,4.88,36,0.272,4,-1,8,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",14,"1","0",4,"0","0",2,0,0,0,1,0,16,0.331,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"1","0",1,"3","2",0,0,0,0,0,4.8,35,0.267,1,1,12,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Slider/Cutter",15,"1","1",4,"0","0",2,1,0,0,0,4.68,57,0.231,21,1,14,12,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"1","0",2,"0","1",1,1,1,1,-2,5.05,26,0.274,2,1,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
