"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",8,"1","1",7,"0","0",1,0,0,0,1,3.6,2,0.333,0,1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",3,"1","2",2,0,1,0,0,2.99,24,0.291,2,-1,6,4,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",6,"1","1",3,"1","1",1,0,0,0,-6,3.39,43,0.279,17,-1,8,9,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"1","0",1,1,0,0,3,5.49,3,0.235,2,1,5,5,8,4,0,0,0,1,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"1","2",2,0,0,0,0,6.75,2,0.361,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","0",2,"2","0",1,1,0,1,-1,3.42,9,0.275,1,1,3,4,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",2,"1","1",1,"0","1",1,0,0,0,0,3.06,21,0.208,6,1,6,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","0",4,"0","2",0,0,0,0,2,4.3,41,0.268,7,-1,8,7,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",4,"1","0",1,0,0,0,1,3.46,73,0.293,18,-1,11,11,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",5,"1","0",2,0,0,0,1,3.47,15,0.217,2,-1,7,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","1",1,0,0,0,-1,3.53,0,0.038,0,1,9,10,7,4,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",6,"1","0",1,1,0,0,1,3.6,25,0.282,9,1,2,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",1,"0","2",2,1,1,0,-1,6.06,23,0.298,3,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",4,"1","1",5,"0","1",0,0,1,1,-1,3.55,33,0.28,7,-1,7,7,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",8,"1","0",7,"3","2",1,0,0,0,1,5.9,16,0.258,2,-1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",4,"0","0",1,0,0,0,-2,4.24,7,0.297,1,-1,2,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",7,"1","1",5,"1","1",0,0,0,0,7,3.7,12,0.272,3,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",8,"1","1",3,"0","0",0,1,0,0,-6,4.24,3,0.327,0,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","1",4,"0","2",2,0,0,0,0,2.99,33,0.249,6,-1,6,4,0,0,0,1,0,0,0,0,0,1,0,0
"ChangeUp",1,"1","0",7,"0","1",0,0,0,0,-2,3.48,6,0.256,1,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","0",2,0,1,0,1,3.42,9,0.286,4,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"2","1",2,0,0,0,0,3.42,20,0.262,2,1,3,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","1",7,"1","1",2,0,0,0,0,3.53,12,0.259,3,1,7,6,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",7,"1","1",2,"3","2",1,0,0,1,0,3.48,6,0.217,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",3,"1","0",4,"1","2",0,0,0,0,3,5.16,60,0.282,23,1,5,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","1",1,"1","1",0,0,0,0,0,5.06,6,0.233,2,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",7,"1","1",7,"2","2",0,0,0,0,-3,3.46,33,0.205,14,1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","1",5,"0","1",0,0,0,0,1,6.06,0,0.143,0,-1,2,4,2,2,0,0,0,1,0,1,0,0,0,0
"ChangeUp",1,"1","0",2,"2","1",0,0,0,1,-3,4.24,5,0.302,0,-1,1,1,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","0",4,"3","2",2,0,0,0,3,3.1,7,0.242,1,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",3,"0","0",0,1,0,0,-2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",6,"1","0",4,"1","0",0,0,0,0,0,3.6,16,0.247,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",1,"2","2",0,0,0,0,1,2.99,24,0.291,2,-1,6,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","0",2,"1","1",1,0,0,0,-4,3.39,25,0.284,0,-1,8,9,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","1",2,"0","0",2,0,0,0,0,6.75,1,0.214,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",5,"1","0",5,"0","0",1,0,0,0,-7,3.39,43,0.271,9,-1,8,9,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","1",5,"0","0",1,1,0,1,-2,3.48,14,0.282,3,1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",5,"1","1",4,"1","1",2,0,1,0,1,3.55,63,0.273,21,1,7,9,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",7,"1","0",2,"2","1",1,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",2,"0","1",1,1,1,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",6,"0","1",0,0,0,0,0,3.43,71,0.293,18,1,11,10,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"2","2",0,0,0,0,1,3.23,12,0.198,2,1,13,11,0,0,0,0,1,0,0,0,1,0,0,0
"CurveBall",1,"1","0",3,"0","0",1,0,0,0,1,6.55,31,0.284,2,1,3,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",2,"1","1",5,"0","2",2,0,0,0,-2,4.5,8,0.297,1,-1,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",5,"1","0",7,"1","2",0,0,0,0,0,3.53,42,0.201,13,1,7,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","1",2,"0","0",2,0,0,0,2,3.68,32,0.28,2,-1,8,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","0",1,1,0,0,1,5.06,2,0.067,0,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",1,"0","0",1,1,0,0,0,4.73,14,0.267,4,-1,2,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"2","1",1,0,0,0,-2,4.73,1,0.13,0,-1,2,3,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",6,"1","1",6,"1","2",2,0,0,0,-3,3.46,49,0.252,15,1,7,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","0",2,"2","1",0,1,0,0,2,3.59,82,0.275,20,-1,10,10,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",3,"1","1",1,"1","2",2,0,0,0,0,3.15,32,0.269,8,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",5,"0","0",2,1,0,0,-1,2.62,10,0.377,0,1,12,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",5,"0","2",0,0,0,0,0,2.99,25,0.288,5,-1,6,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",6,"1","0",5,"0","0",0,0,0,0,4,3.15,27,0.208,4,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"1","0",3,"0","2",2,0,1,0,-6,4.24,5,0.302,0,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",2,"0","0",2,0,0,0,0,3.23,10,0.221,3,1,13,11,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","0",4,"2","2",1,0,0,1,3,3.68,64,0.259,21,-1,8,10,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","0",3,"0","2",2,0,1,0,2,5.16,37,0.277,4,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",3,"1","1",6,"1","0",1,1,0,0,-2,3.53,53,0.31,16,1,7,6,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",1,"1","0",2,"0","0",0,0,0,0,-2,3.55,52,0.301,14,-1,7,7,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",6,"1","2",0,0,0,0,3,5.16,46,0.29,13,1,5,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",4,"1","0",1,0,0,0,2,3.59,82,0.275,20,-1,10,10,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"0","0",1,0,0,0,3,3.59,3,0.195,0,-1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"1","2",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",6,"2","1",1,1,0,0,2,3.23,28,0.257,3,1,13,11,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",5,"1","1",6,"3","2",1,1,0,0,1,3.6,21,0.309,4,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",6,"1","0",3,"2","0",1,1,0,0,-2,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",9,"1","0",6,"0","0",0,1,0,0,-1,3.55,0,0.176,0,-1,7,7,10,6,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","1",4,"1","1",2,0,0,0,-2,3.53,25,0.29,2,1,7,6,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",6,"1","0",2,"2","0",2,0,0,0,0,3.23,10,0.221,3,1,13,11,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",8,"1","1",4,"0","0",2,1,1,1,-2,4.5,10,0.328,1,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"1","0",6,"0","0",0,0,0,0,3,3.68,13,0.223,1,-1,8,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",7,"1","0",0,0,0,0,-1,3.67,31,0.231,10,-1,7,8,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","1",3,"0","1",1,0,0,0,0,6.1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",1,"0","1",1,1,0,1,-3,4.24,17,0.277,3,-1,2,2,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",5,"1","1",4,"0","0",1,1,0,0,0,3.67,57,0.272,16,-1,7,8,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"0","0",1,0,0,0,6,5.33,0,0,0,1,1,2,1,2,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"0","0",1,0,0,0,0,6.75,0,0.158,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","1",3,"0","1",2,1,0,0,3,3.1,29,0.274,8,-1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",4,"1","0",2,"1","0",0,0,0,0,0,5.98,21,0.257,9,1,3,4,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",9,"1","1",5,"2","2",2,0,0,0,2,5.16,0,0.05,0,1,5,5,3,8,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","1",5,"0","1",2,0,0,0,3,3.68,11,0.24,1,-1,8,10,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",1,"1","0",6,"0","0",0,0,0,0,0,2.99,24,0.291,2,-1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",0,"1","0",8,"0","2",0,0,0,0,4,6.75,1,0.136,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",1,"1","0",1,"1","1",0,0,0,0,0,4.88,5,0.23,1,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",0,"1","0",8,"1","2",0,0,0,0,4,6.75,1,0.136,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",2,"1","1",4,"2","1",0,0,0,0,-6,4.24,4,0.28,2,-1,1,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",9,"1","1",6,"0","1",0,0,0,0,2,6.1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",3,"1","1",2,"0","1",0,1,1,0,-4,4.24,16,0.305,4,-1,1,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"0","2",0,1,0,0,-6,4.24,3,0.327,0,-1,1,1,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",0,"1","0",7,"1","1",2,0,0,0,1,5.9,3,0.179,0,-1,4,5,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",9,"1","1",4,"1","2",2,0,1,1,-1,3.06,1,0.167,0,1,6,5,2,4,0,0,1,0,0,0,0,0,1,0
"CurveBall",1,"1","0",6,"0","0",0,0,0,0,3,5.16,46,0.29,13,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",6,"1","1",1,"0","0",1,1,1,0,-1,3.55,27,0.302,10,-1,7,7,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"1","1",7,"2","1",0,1,0,0,4,3.15,9,0.24,2,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",5,"1","0",3,"0","1",2,0,0,0,-2,4.88,14,0.208,2,-1,1,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"1","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"1","0",1,"0","0",0,1,0,0,0,6.1,3,0.364,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",5,"2","0",1,0,0,0,2,6.1,3,0.378,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",6,"1","0",4,"1","0",2,0,1,0,0,3.67,31,0.231,10,-1,7,8,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",8,"1","1",3,"2","2",0,0,0,0,1,3.23,12,0.198,2,1,13,11,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",1,"1","0",1,"0","2",0,0,0,0,0,6,9,0.27,1,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",4,"0","1",0,0,0,0,0,3.15,32,0.269,8,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",4,"1","1",0,0,0,0,0,3.67,69,0.29,23,-1,7,8,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",5,"1","0",7,"0","0",1,0,0,0,3,3.46,58,0.274,11,-1,11,11,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","0",7,"0","2",0,0,0,0,3,3.68,64,0.259,21,-1,8,10,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",3,"1","1",6,"0","2",1,1,1,0,2,6.1,13,0.324,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",2,"1","1",4,"1","2",1,0,0,0,-4,0,0,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",2,"1","1",5,"0","0",2,1,0,0,6,5.33,7,0.333,1,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",6,"0","0",0,0,0,0,-2,4.5,14,0.226,4,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",2,"0","0",2,0,0,0,1,3.1,21,0.188,8,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",5,"1","0",4,"1","2",1,0,0,0,2,3.59,82,0.275,20,-1,10,10,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",4,"0","0",0,0,0,0,-6,4.24,4,0.28,2,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",7,"3","2",0,0,0,0,-3,3.46,33,0.205,14,1,7,6,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"1","0",4,"1","0",0,0,0,0,0,6.75,3,0.308,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",5,"1","0",3,"1","2",0,0,0,0,-6,3.39,43,0.271,9,-1,8,9,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",2,"1","0",1,"1","1",0,0,0,0,0,5.9,15,0.243,1,-1,4,5,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",2,"1","1",1,"1","1",0,0,0,0,0,5.06,5,0.219,2,-1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",1,"1","0",1,"0","2",0,0,0,0,1,2.17,16,0.241,3,-1,3,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",4,"0","1",2,0,0,0,2,6.1,5,0.273,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"ChangeUp",5,"1","0",2,"0","2",0,0,0,0,-1,6.5,5,0.296,0,-1,3,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",8,"1","1",6,"2","2",2,1,0,0,-2,3.43,33,0.206,10,1,11,10,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",1,"1","1",0,0,0,0,0,4.6,11,0.433,0,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,3,3.7,0,0.25,0,1,6,6,0,3,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"0","0",1,0,0,0,0,3.39,62,0.283,15,-1,8,9,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.67,35,0.276,8,-1,7,8,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"1","1",2,"0","0",0,0,0,0,2,3.1,42,0.278,13,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","0",3,"1","0",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"CurveBall",3,"1","1",7,"1","1",0,0,0,0,2,3.34,71,0.292,4,-1,12,11,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"1","0",3,"0","2",2,0,0,0,-2,4.88,14,0.208,2,-1,1,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",4,"1","1",1,"1","1",1,1,1,0,0,4.88,11,0.247,2,-1,1,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",7,"1","1",2,"0","1",1,0,0,0,0,0,2,0.429,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"1","0",2,"0","0",1,1,1,0,0,3.34,44,0.223,11,-1,12,11,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",4,"1","1",0,0,0,0,1,3.46,45,0.242,7,-1,11,11,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",6,"1","1",7,"2","2",2,0,0,0,3,5.16,42,0.319,4,1,5,5,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,2,3.59,40,0.265,4,-1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"1","0",4,"1","1",1,0,0,0,0,3.43,31,0.257,1,1,11,10,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",3,"1","0",6,"1","1",0,0,0,0,3,3.59,71,0.327,12,-1,10,10,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"2","0",1,0,0,0,2,5.16,46,0.29,13,1,5,5,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","0",6,"0","0",2,1,0,0,1,3.38,15,0.276,3,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"0","0",0,0,0,0,0,3.06,6,0.333,0,1,6,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",6,"0","0",1,0,0,0,3,5.16,37,0.277,4,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",3,"1","0",4,"0","0",0,1,0,0,1,3.55,56,0.282,9,1,7,9,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","1",1,"1","2",1,1,1,0,0,4.88,11,0.247,2,-1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","1",4,"0","2",2,0,0,0,-1,6,10,0.344,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",6,"1","0",2,"1","1",0,1,0,0,3,3.7,13,0.255,2,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",7,"0","0",0,0,0,0,3,2.85,0,0.211,0,1,9,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",3,"1","1",1,0,0,0,0,3.15,22,0.252,6,1,4,4,0,0,0,1,0,0,0,0,0,1,0,0
"ChangeUp",5,"1","1",4,"1","2",2,0,0,0,-1,6,10,0.344,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","0",3,"1","0",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",5,"0","2",0,0,0,0,0,5.9,6,0.253,1,-1,4,5,0,0,0,0,0,1,0,0,0,1,0,0
"ChangeUp",6,"1","1",5,"0","1",1,0,0,0,0,6.75,1,0.214,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",3,"1","0",6,"0","2",0,0,0,0,0,3.43,71,0.293,18,1,11,10,0,0,0,1,0,0,0,0,1,0,0,0
"ChangeUp",6,"1","1",5,"1","1",2,0,0,0,-4,0,0,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CurveBall",2,"1","1",4,"1","2",1,0,0,0,-4,0,0,0.125,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"CurveBall",1,"1","0",1,"2","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",8,"1","0",3,"0","0",1,1,1,0,-5,3.41,49,0.224,8,1,10,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",3,"2","1",2,0,0,1,1,3.23,54,0.287,9,1,13,11,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",3,"1","1",5,"0","1",0,0,1,0,-2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",3,"0","0",2,0,1,0,2,3.49,20,0.314,1,1,11,10,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","0",1,"3","0",0,0,0,0,0,3.67,35,0.276,8,-1,7,8,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",9,"1","1",5,"1","2",0,0,0,0,1,6.06,0,0.143,0,-1,2,4,2,2,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","1",4,"0","0",1,0,0,0,0,3.38,23,0.312,4,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"1","1",2,0,0,0,0,3.42,20,0.262,2,1,3,4,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",3,"1","1",1,"0","1",1,0,0,0,-1,3.46,52,0.298,11,1,7,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","1",6,"0","1",2,1,0,0,-2,3.43,33,0.206,10,1,11,10,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","0",4,"1","0",1,1,0,0,-6,4.24,7,0.231,2,-1,1,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",5,"2","2",1,0,0,0,2,6.1,3,0.378,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",6,"0","0",0,0,1,0,-1,3.43,93,0.282,27,1,11,10,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",5,"1","1",2,"0","0",0,0,0,0,0,3.38,11,0.246,2,-1,3,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",1,"1","0",1,"1","0",0,0,0,0,0,3.7,33,0.343,10,1,6,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",4,"3","1",1,0,0,0,1,4.22,28,0.271,5,1,7,6,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","0",4,"0","1",1,1,0,0,2,3.49,87,0.224,20,1,11,10,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",7,"1","0",2,0,1,0,3,6.75,0,0.158,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",4,"1","1",4,"0","0",1,0,0,0,3,5.49,57,0.304,14,1,5,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",3,"2","1",2,1,1,0,3,5.49,30,0.312,6,1,5,5,0,0,0,1,0,0,0,0,0,0,1,0
"CurveBall",8,"1","1",5,"1","2",0,0,0,0,3,6.55,1,0.308,0,1,3,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",2,"1","1",1,"0","1",0,0,0,0,0,3.43,2,0.3,1,1,11,10,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"1","1",2,"1","0",0,0,0,0,0,3.48,21,0.258,7,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",3,"1","0",5,"0","1",2,0,0,0,1,3.42,20,0.262,2,1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",7,"1","1",6,"3","1",0,0,0,0,-1,3.55,8,0.314,2,-1,7,7,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","2",0,0,0,0,0,3.39,27,0.212,7,-1,8,9,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",7,"1","1",2,"2","2",2,1,0,0,2,3.59,5,0.321,0,-1,10,10,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",1,"1","0",1,"2","2",0,0,0,0,0,3.7,33,0.343,10,1,6,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",5,"1","1",0,0,0,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",4,"1","0",1,"1","2",2,0,1,0,1,3.1,26,0.245,8,-1,5,4,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","1",5,"0","2",1,1,0,0,1,3.38,4,0.22,0,-1,3,3,0,0,0,0,1,0,0,0,1,0,0,0
