"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",3,"1","1",1,"0","2",1,0,1,0,2,3.26,45,0.297,16,-1,2,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"1","0",3,"1","0",0,0,0,0,0,2.86,44,0.173,13,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",5,"1","0",5,"0","0",0,1,0,0,-5,4.03,18,0.247,4,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",13,"1","1",4,"1","1",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,1,0,3,3.6,32,0.217,11,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",6,"1","0",2,"0","2",1,0,1,0,0,4.74,18,0.306,5,1,5,4,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",1,"1","1",7,"1","2",1,0,1,0,-4,5.5,17,0.279,4,-1,0,3,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",2,"1","1",1,"0","0",0,1,0,0,-1,7.31,4,0.238,2,-1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"3","2",0,0,0,0,1,4.98,19,0.195,7,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",6,"1","0",2,"2","2",0,0,0,0,0,4.98,4,0.322,0,1,4,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,0,3,0.333,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",10,"1","0",3,"1","2",1,1,0,0,0,3.27,30,0.216,6,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",2,"0","0",1,0,0,0,0,7.84,0,0.333,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",13,"1","0",4,"0","0",0,0,0,0,0,2.84,8,0.22,3,-1,1,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",11,"1","1",2,"1","1",2,1,0,0,-1,2.38,9,0.296,0,-1,2,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","1",4,"0","0",1,0,1,1,1,3.01,76,0.281,13,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",3,"0","1",1,0,1,0,0,2.69,78,0.277,13,-1,7,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",28,"1","0",7,"3","2",2,0,1,0,6,4.98,14,0.284,3,-1,3,2,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",20,"1","0",5,"0","0",1,1,0,0,-2,2.65,41,0.284,1,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"0","2",2,0,0,1,-2,7.84,5,0.21,3,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"1","1",2,"1","0",1,1,0,0,1,3.88,44,0.266,6,-1,3,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",19,"1","0",5,"3","0",1,0,0,0,-1,2.64,52,0.272,10,1,8,6,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","0",5,"1","0",0,0,0,0,-1,3.27,37,0.186,11,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",16,"1","1",9,"0","1",2,1,0,0,-10,6.26,20,0.352,4,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",2,"1","0",1,"1","1",1,0,0,0,0,4.74,23,0.233,7,1,5,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",7,"1","0",2,"0","2",1,0,0,0,0,4.6,6,0.203,2,1,2,2,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",20,"1","0",5,"2","1",1,0,0,0,-2,7.84,5,0.337,4,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",25,"1","0",6,"0","0",1,1,0,0,-3,4.71,8,0.259,2,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",25,"1","1",7,"3","2",1,0,0,0,2,3.14,40,0.234,9,-1,5,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"1","1",1,"0","1",1,0,1,0,-1,0,7,0.429,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",6,"1","0",2,"0","0",0,0,0,0,-1,2.47,4,0.471,3,-1,5,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",6,"3","2",1,1,0,0,0,6.03,2,0.277,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",6,"1","0",1,1,0,1,-6,6.95,16,0.321,6,-1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",11,"1","1",2,"2","2",2,1,0,0,-1,2.38,9,0.296,0,-1,2,1,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",18,"1","0",5,"0","1",0,1,0,0,-1,7.84,0,0.152,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"1","1",1,"0","0",1,1,0,0,0,3.27,72,0.23,30,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",1,"1","1",0,1,1,0,1,3.14,96,0.312,33,-1,5,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"1","1",7,"1","2",1,0,1,0,-4,5.5,17,0.279,4,-1,0,3,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"1","1",4,"2","2",0,1,0,0,10,4.74,16,0.262,6,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",11,"1","1",3,"1","2",0,0,0,0,1,3.01,73,0.278,15,1,6,4,0,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",23,"1","1",6,"1","1",0,0,0,0,-2,2.65,60,0.266,9,1,8,5,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",17,"1","0",5,"2","2",1,1,0,0,1,0,0,0.5,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",24,"1","0",7,"1","2",1,0,0,0,2,3.14,48,0.307,6,-1,5,4,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",12,"1","0",4,"1","2",1,0,0,0,1,3.18,2,0.263,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",21,"1","1",6,"2","2",1,0,0,0,0,3.27,72,0.23,30,1,5,4,0,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",12,"1","0",8,"0","1",1,0,0,0,-10,6.26,15,0.246,3,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",25,"1","0",7,"0","0",2,0,0,0,0,3.18,0,0.111,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","1",5,"0","2",1,0,0,0,1,2.86,53,0.217,15,-1,7,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",18,"1","1",5,"1","2",0,1,0,0,-2,4.71,4,0.342,0,1,4,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",18,"1","0",5,"0","1",0,0,0,0,3,4.98,3,0.276,2,1,4,4,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",16,"1","0",4,"2","1",0,0,0,0,1,4.98,19,0.195,7,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",17,"1","0",5,"0","0",1,0,0,0,3,4.98,1,0.25,0,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",12,"1","0",4,"0","1",0,0,0,0,2,3.88,51,0.278,9,-1,3,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"1","1",1,"1","1",2,1,0,0,0,6.35,14,0.3,4,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",14,"1","0",4,"1","2",0,0,0,0,-2,4.71,15,0.255,3,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",7,"0","1",1,0,1,0,-4,5.5,17,0.279,4,-1,0,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",27,"1","1",7,"0","1",2,0,0,0,-1,2.64,26,0.227,6,1,8,6,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",4,"2","0",2,1,0,0,10,4.74,18,0.306,5,1,5,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","0",2,"3","2",0,0,0,0,1,3.14,48,0.307,6,-1,5,4,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",12,"1","0",3,"0","1",1,1,0,0,-2,7.31,13,0.299,7,-1,0,2,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",1,"0","0",2,0,0,0,0,2.86,33,0.268,8,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",11,"1","0",6,"0","0",1,1,0,0,-4,4.03,40,0.284,5,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","0",2,"2","0",1,1,1,0,0,4.71,8,0.259,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",2,"2","2",0,0,0,0,0,0,1,0.2,1,-1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",5,"1","1",2,"2","1",1,0,0,0,0,2.13,6,0.276,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",24,"1","1",7,"2","2",1,0,0,0,0,3.18,0,0.059,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",17,"1","0",5,"0","2",0,0,0,0,0,3.14,31,0.247,5,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",15,"1","0",9,"1","0",0,1,0,0,-10,6.26,16,0.261,2,1,0,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","1",7,"0","0",1,1,0,0,0,6.03,5,0.303,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",16,"1","0",4,"0","1",0,0,0,0,0,4.6,6,0.203,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","1",1,1,0,0,0,3.27,30,0.216,6,1,5,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","1",8,"2","1",1,0,0,0,-3,4.87,5,0.176,2,-1,1,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",19,"1","0",5,"1","0",1,0,0,0,-3,7.31,12,0.329,1,-1,0,2,0,0,0,0,1,0,0,1,0,0,0,0
"Fastball",22,"1","1",5,"0","0",2,1,0,1,-3,4.71,15,0.292,4,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","1",6,"2","1",0,0,0,0,0,3.18,0,0.308,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
"Fastball",10,"1","1",3,"1","1",2,0,0,0,1,3.18,0,0.308,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",5,"1","1",9,"3","2",2,0,1,0,10,3.6,43,0.304,4,1,3,4,0,0,0,0,0,1,0,0,0,0,0,1
"ChangeUp",19,"1","0",6,"0","0",0,0,0,0,0,3.18,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",2,"0","0",0,0,0,0,-1,2.65,66,0.26,16,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",15,"1","1",9,"0","2",0,0,0,0,-5,3.69,58,0.279,20,1,3,4,0,0,0,0,0,0,1,0,0,0,0,1
"ChangeUp",4,"1","0",6,"2","1",1,1,0,0,-9,4.34,14,0.213,4,1,1,3,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.69,75,0.284,15,-1,7,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,0,1,0.2,1,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",23,"1","0",7,"0","0",0,0,0,0,11,4.74,0,0,0,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",11,"1","0",4,"1","0",0,0,0,0,5,4.98,10,0.311,3,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",15,"1","0",9,"3","0",0,1,0,0,-10,6.26,16,0.261,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",10,"1","1",2,"1","0",2,1,1,0,-1,2.65,48,0.281,3,1,8,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,3.01,73,0.278,15,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","1",1,"0","0",0,1,0,0,1,3.14,63,0.284,13,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",17,"1","1",5,"0","0",0,0,0,0,-1,2.65,64,0.253,6,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",14,"1","1",4,"0","2",0,0,0,0,-3,7.31,15,0.279,5,-1,0,2,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",17,"1","0",5,"1","1",2,0,0,0,1,2.86,44,0.173,13,-1,7,5,0,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",5,"1","1",2,"1","2",0,0,0,0,0,2.84,3,0.308,1,-1,1,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",5,"0","0",2,0,0,0,3,4.98,3,0.262,0,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","1",2,"0","0",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,4.74,10,0.278,0,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",12,"1","0",3,"2","2",1,0,0,0,-2,7.31,13,0.299,7,-1,0,2,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",25,"1","0",7,"0","0",0,0,0,0,-1,2.64,52,0.255,9,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",23,"1","1",6,"2","1",2,0,0,0,-3,7.31,15,0.279,5,-1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"ChangeUp",9,"1","0",3,"0","1",1,0,0,0,1,3.18,2,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",24,"1","0",5,"0","0",1,0,0,0,-4,0,1,0.25,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",18,"1","0",5,"2","2",1,0,0,0,0,3.14,1,0.308,0,-1,5,4,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",3,"1","1",1,"3","2",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,2,3.88,6,0.298,1,-1,3,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",8,"1","1",3,"1","0",0,1,0,0,1,2.69,21,0.247,4,-1,7,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",13,"1","0",3,"3","2",1,1,0,0,1,3.01,90,0.329,28,1,6,4,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"1","1",9,"1","0",1,0,1,0,10,3.6,28,0.268,2,1,3,4,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",16,"1","0",4,"0","0",0,0,0,0,1,3.01,42,0.224,10,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",15,"1","0",5,"1","0",0,0,0,0,0,3.18,0,0.111,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",31,"1","1",7,"2","1",1,0,1,0,-4,4.71,15,0.292,4,1,4,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",8,"1","1",2,"1","1",1,0,1,1,-2,4.71,9,0.224,2,1,4,2,0,0,0,1,0,0,0,0,0,0,1,0
"ChangeUp",9,"1","0",3,"2","2",1,1,0,0,0,2.86,24,0.202,6,-1,7,5,0,0,0,0,1,0,0,0,1,0,0,0
"ChangeUp",22,"1","0",6,"0","0",2,0,1,0,0,3.18,2,0.263,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",30,"1","1",7,"0","0",1,0,1,0,-3,4.71,17,0.343,2,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","1",9,"1","1",1,1,0,0,6,3.67,45,0.234,18,-1,3,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"1","1",1,"1","2",1,1,0,0,-2,2.38,12,0.264,5,-1,2,1,0,0,0,0,0,0,1,0,1,0,0,0
"Fastball",18,"1","1",5,"0","0",2,0,1,0,1,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",31,"1","1",7,"0","1",1,0,1,0,-4,4.71,15,0.292,4,1,4,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",7,"1","0",5,"0","0",1,1,0,1,-5,4.03,19,0.218,5,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",5,"1","0",6,"2","1",1,1,0,0,0,6.03,2,0.277,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",18,"1","1",5,"0","1",2,0,0,0,3,4.98,3,0.262,0,-1,3,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"1","0",2,"2","2",0,0,0,0,0,3.27,46,0.234,12,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",23,"1","0",6,"3","1",1,0,1,0,2,4.98,21,0.305,3,-1,3,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"1","0",1,"3","2",1,0,0,0,0,6.35,4,0.313,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",1,"0","0",2,1,0,0,0,6.35,14,0.3,4,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"1","1",3,"0","0",0,0,0,0,0,6.35,9,0.421,2,-1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",15,"1","0",9,"3","2",0,1,0,0,-10,6.26,16,0.261,2,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"1","1",1,"0","0",0,0,0,0,0,2.65,48,0.281,3,1,8,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",4,"1","0",6,"0","0",2,0,1,0,-8,6.26,33,0.279,8,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"1","1",6,"0","0",1,1,1,0,-4,6.95,14,0.295,2,-1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",20,"1","0",5,"0","0",2,1,0,0,-1,2.64,19,0.248,6,1,8,6,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",1,"1","2",0,1,0,0,0,3.6,10,0.219,2,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",9,"1","1",3,"0","0",0,0,0,0,0,0,1,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",10,"1","0",3,"2","2",1,0,1,0,0,3.27,30,0.216,6,1,5,4,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",16,"1","1",4,"1","2",2,0,0,0,-1,2.65,66,0.26,16,1,8,5,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"1","0",2,"3","0",0,0,0,0,0,2.64,68,0.29,9,1,8,6,0,0,0,0,0,1,0,0,1,0,0,0
"Fastball",4,"1","0",6,"2","1",2,0,1,0,-8,6.26,33,0.279,8,1,0,3,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"1","1",5,"0","2",2,1,0,0,2,4.6,10,0.205,4,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",15,"1","1",4,"0","0",1,0,0,0,-2,4.71,15,0.267,0,1,4,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","0",3,"0","0",1,0,1,0,3,3.6,40,0.293,10,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",5,"3","2",0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",30,"1","1",7,"1","2",1,0,1,0,-3,4.71,17,0.343,2,1,4,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",6,"1","0",2,"0","0",1,0,1,0,0,4.74,18,0.306,5,1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",4,"1","0",1,"0","1",0,1,0,1,-2,2.38,8,0.239,0,-1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",9,"1","1",2,"0","2",1,1,1,1,1,3.01,44,0.285,7,1,6,4,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",25,"1","1",5,"0","0",2,1,0,0,-4,0,1,0.2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","1",1,"0","1",1,1,0,0,-1,2.65,60,0.266,9,1,8,5,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",14,"1","1",3,"3","1",1,0,1,1,-3,4.6,11,0.273,1,1,2,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",2,"1","1",1,"0","0",1,0,0,0,0,2.86,54,0.343,7,-1,7,5,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"1","0",9,"0","0",0,1,0,0,5,6.46,0,0.114,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",28,"1","0",9,"1","0",1,0,0,0,2,2.86,15,0.249,5,-1,7,5,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",8,"2","1",0,0,0,0,-10,6.26,2,0.286,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0
"Fastball",7,"1","0",8,"2","0",2,1,0,0,-3,4.87,21,0.201,1,-1,1,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"1","0",1,"1","2",0,0,0,0,0,2.64,52,0.272,10,1,8,6,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",13,"1","0",3,"1","2",2,1,0,0,0,3.14,50,0.221,19,-1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"1","0",2,"1","2",2,1,1,0,3,3.6,21,0.2,5,1,4,4,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",6,"1","0",2,"0","1",1,0,0,0,0,3.27,19,0.263,5,1,5,4,0,0,0,1,0,0,0,1,0,0,0,0
"ChangeUp",7,"1","0",2,"0","1",1,0,0,0,0,4.6,6,0.203,2,1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",25,"1","1",7,"1","1",2,0,0,0,11,4.74,7,0.211,3,1,5,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",4,"1","1",2,"2","2",0,0,0,0,0,7.84,5,0.243,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0
"Fastball",4,"1","0",2,"1","0",0,0,0,0,1,2.69,96,0.333,30,-1,7,4,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",10,"1","1",2,"0","0",1,0,0,0,-3,0,0,0.167,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",3,"1","0",1,"0","2",1,0,0,0,0,6.35,4,0.313,0,-1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"ChangeUp",4,"1","1",7,"1","0",2,1,0,0,-2,3.61,46,0.239,19,-1,3,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",23,"1","1",7,"0","0",0,0,0,0,0,3.18,3,0.3,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",3,"0","1",2,0,0,0,1,7.84,0,0.152,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0,0
"ChangeUp",6,"1","0",6,"0","0",2,1,1,0,0,6.03,26,0.323,11,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"1","0",7,"1","1",2,1,0,0,-3,4.87,3,0.168,2,-1,1,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",16,"1","0",4,"1","1",0,0,1,0,-3,6.35,4,0.16,3,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"ChangeUp",4,"1","0",2,"1","2",0,0,0,0,4,4.98,19,0.32,4,-1,3,2,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"1","1",4,"0","0",0,0,0,0,0,3.14,13,0.242,4,-1,5,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"1","0",2,"0","0",2,0,0,1,-1,4.98,3,0.276,2,1,4,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",16,"1","0",4,"2","2",1,0,0,0,-3,7.31,8,0.258,1,-1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",11,"1","1",8,"2","0",0,1,0,0,-4,3.69,23,0.219,2,1,3,4,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",15,"1","0",5,"0","0",0,0,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",9,"2","2",2,1,1,0,5,6.46,7,0.34,1,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",16,"1","1",4,"1","0",2,0,0,0,-1,2.65,66,0.26,16,1,8,5,0,0,0,0,0,0,1,1,0,0,0,0
"ChangeUp",20,"1","1",6,"0","1",2,0,0,0,2,2.86,54,0.343,7,-1,7,5,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"1","0",3,"2","2",1,0,0,0,1,7.84,1,0.455,0,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",23,"1","1",5,"0","0",0,1,0,1,1,3.01,60,0.307,18,1,6,4,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",10,"1","1",2,"0","0",1,1,1,0,-1,2.38,4,0.297,1,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"1","0",6,"3","2",1,1,0,0,0,6.03,2,0.277,0,1,0,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",11,"1","1",3,"1","2",2,0,0,0,2,3.88,30,0.273,3,-1,3,4,0,0,0,0,0,0,1,0,0,0,1,0
"ChangeUp",16,"1","0",4,"0","1",2,1,0,1,-1,2.64,52,0.255,9,1,8,6,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",24,"1","1",6,"0","2",2,0,0,0,3,4.98,23,0.207,8,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"1","0",9,"0","0",1,0,1,0,11,5.81,3,0.375,0,-1,0,3,0,0,1,0,0,0,0,1,0,0,0,0
"ChangeUp",14,"1","0",4,"0","0",1,1,0,0,3,4.98,21,0.305,3,-1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"1","1",1,"0","0",2,1,1,0,-2,2.38,7,0.242,2,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
