"pitch_type","bat_order","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeSlider.Cutter"
"Fastball",9,"0","1",2,"2","0",2,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","1",3,"1","1",1,0,0,0,-2,1.79,66,0.313,7,-1,11,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",9,"0","1",3,"0","1",0,1,1,0,0,1.8,1,0.039,0,1,20,3,9,12,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"0","1",5,"0","0",0,0,0,0,8,2.04,20,0.291,6,-1,9,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",5,"0","2",2,0,0,0,2,1.48,5,0.169,1,-1,7,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",5,"0","1",1,"1","2",1,0,0,1,-2,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"0","0",4,"2","2",1,0,1,1,-3,3.72,0,0.25,0,-1,1,2,0,2,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"0","0",2,"2","2",0,1,0,0,0,1.73,28,0.267,10,1,16,3,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",1,"0","1",6,"1","2",1,0,0,0,1,1.85,15,0.257,1,1,10,2,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",0,"0","1",9,"0","1",2,0,0,0,1,1.85,22,0.233,6,1,10,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,0,1.82,9,0.207,2,-1,15,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","0",4,"0","2",1,0,0,0,2,1.76,24,0.295,0,1,12,2,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"0","1",3,"1","0",0,0,0,0,-1,4.07,7,0.238,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",3,"0","1",6,"0","0",0,0,0,0,3,5.84,10,0.324,3,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",1,"0","1",2,0,0,0,3,2.04,28,0.296,6,-1,9,2,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",3,"0","1",6,"0","0",0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,1.74,26,0.311,7,-1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",3,"2","2",0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",3,"0","1",6,"1","1",1,1,0,0,-1,1.65,77,0.284,14,-1,12,3,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",1,"0","0",1,"0","0",0,0,0,0,0,3.57,15,0.259,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,1.85,15,0.257,1,1,10,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","1",5,"1","0",1,1,0,0,2,1.96,12,0.296,2,-1,3,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",3,"2","0",2,1,0,0,0,1.71,38,0.251,6,1,13,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",2,"0","2",2,0,0,0,3,5.84,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",0,"0","1",8,"0","0",1,0,0,0,3,3.57,14,0.191,3,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","1",7,"3","1",0,1,0,0,-1,3.49,12,0.228,1,1,3,1,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",7,"0","1",5,"1","2",1,0,0,0,2,1.48,7,0.191,1,-1,7,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",9,"0","1",3,"0","2",2,0,0,0,0,1.89,7,0.21,3,-1,11,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",7,"0","1",4,"0","1",0,0,0,0,-4,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",3,"0","0",6,"1","0",0,1,1,0,1,1.5,7,0.371,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",0,"0","0",7,"0","1",1,0,1,0,0,1.78,22,0.295,1,-1,11,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",3,"1","2",2,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",5,"0","1",2,"0","0",0,0,0,0,0,1.71,47,0.283,4,1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","0",4,"1","0",1,0,0,0,0,1.65,82,0.275,17,-1,12,3,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"0","1",6,"1","0",2,0,0,0,-4,4.5,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",2,"3","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",1,"0","0",1,"2","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",4,"0","0",5,"1","0",0,0,0,0,6,4.32,12,0.301,0,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",2,"3","2",1,0,1,0,-2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",8,"0","1",6,"1","0",0,0,0,0,0,3.72,2,0.192,0,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",9,"0","1",3,"0","2",1,0,0,0,3,5.84,6,0.514,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",1,"0","1",6,"0","0",0,0,0,0,-1,0.66,15,0.307,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","1",8,"0","0",0,0,0,0,1,1.48,7,0.191,1,-1,7,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",5,"1","0",1,0,0,1,2,1.82,55,0.243,10,-1,15,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",1,"2","2",2,0,0,1,0,1.48,22,0.273,11,-1,7,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",4,"0","1",5,"1","1",2,0,0,0,-1,1.57,28,0.269,11,-1,11,1,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",7,"0","1",6,"2","2",2,1,0,1,3,5.84,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",9,"0","1",6,"1","1",0,0,0,0,-1,1.65,0,0,0,-1,12,3,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",1,"1","0",0,0,1,0,4,1.7,17,0.368,5,-1,19,3,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",1,"2","1",2,0,0,0,0,1.74,27,0.317,8,1,5,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,1.58,37,0.25,10,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",1,"2","2",1,0,0,0,0,2.04,8,0.24,4,1,4,1,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",7,"0","1",3,"0","2",0,0,0,0,4,1.73,0,0.333,0,1,11,3,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",8,"0","0",7,"1","1",1,0,0,0,-3,1.65,62,0.241,10,-1,12,3,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",8,"0","1",4,"0","1",2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",1,"0","1",4,"0","2",0,0,0,0,1,1.92,42,0.298,13,-1,11,2,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",3,"0","1",1,"1","1",1,0,0,0,-1,1.79,66,0.313,7,-1,11,2,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","1",6,"1","1",0,1,1,0,5,1.2,5,0.333,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",4,"0","1",6,"1","0",0,1,1,0,-2,1.5,13,0.25,5,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",9,"0","1",2,"0","1",2,0,0,1,-2,3.49,1,0.267,0,1,3,1,4,3,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",6,"1","1",0,0,0,0,3,5.84,2,0.286,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",8,"0","1",8,"2","1",0,1,0,0,1,1.48,5,0.169,1,-1,7,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",1,"0","1",7,"0","1",2,0,1,0,4,1.8,73,0.282,20,1,20,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",4,"0","1",4,"0","0",1,1,0,0,2,1.78,44,0.252,14,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","0",1,"1","2",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",5,"0","1",5,"0","0",0,1,0,0,0,1.89,49,0.255,14,-1,11,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",5,"3","1",2,0,0,0,3,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",3,"0","1",7,"1","2",0,0,0,0,11,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"Slider.Cutter",7,"0","1",3,"1","1",0,0,0,0,0,1.85,9,0.256,1,1,10,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",8,"0","1",3,"0","1",0,0,0,0,5,2.04,1,0.2,0,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",2,"3","1",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",3,"0","1",4,"3","2",0,1,0,0,5,2.04,8,0.24,4,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",6,"0","1",6,"2","2",1,0,0,0,0,1.71,38,0.251,6,1,13,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",5,"0","1",5,"0","0",0,1,0,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","0",3,"0","0",0,0,0,0,0,2.24,31,0.275,4,1,8,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",2,"0","1",2,0,0,0,1,1.58,38,0.335,11,1,10,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","1",2,"2","1",2,1,0,1,3,1.7,18,0.178,9,-1,19,3,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",1,"0","0",3,"0","1",2,0,0,0,3,5.84,2,0.265,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",2,"0","0",1,"2","2",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",1,"0","0",3,"0","2",0,0,0,0,0,2.24,31,0.275,4,1,8,2,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",6,"0","1",6,"0","0",1,0,0,0,1,3.17,8,0.198,1,1,5,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",7,"1","1",0,0,0,0,1,2.52,34,0.246,4,-1,7,2,0,0,0,0,0,0,1,0,0,0,0,1
"Fastball",7,"0","0",5,"1","0",0,0,0,0,1,3.32,1,0.3,1,-1,4,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",1,"0","0",4,"0","0",0,0,0,0,0,3.57,15,0.259,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",6,"0","0",1,0,0,0,0,1.86,23,0.235,3,1,14,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",7,"0","0",0,0,0,0,-2,1.78,21,0.255,5,1,14,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",3,"0","1",2,0,0,0,2,3.86,25,0.335,3,-1,3,3,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",1,"0","0",3,"0","2",2,0,0,1,3,2.04,46,0.295,12,-1,9,2,0,0,0,0,1,0,0,0,0,0,0,1
"Fastball",4,"0","0",1,"0","0",0,1,1,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",2,"2","1",0,1,0,0,0,1.74,13,0.249,0,-1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",3,"0","1",3,"1","0",2,1,1,0,1,1.67,83,0.312,20,-1,18,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",1,"0","0",8,"0","0",2,0,0,0,3,3.57,15,0.259,1,1,3,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",5,"0","1",5,"0","0",0,0,0,0,5,2.04,19,0.261,9,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",7,"0","1",2,"0","2",2,0,0,0,4,2.04,4,0.231,1,1,4,1,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"0","0",0,0,1,1,2,4.43,29,0.298,6,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",8,"0","0",5,"1","2",1,1,0,1,1,1.46,6,0.217,3,-1,8,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",6,"0","1",2,"1","0",1,0,0,0,2,1.67,18,0.271,3,-1,18,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","0",5,"0","0",1,1,0,1,1,1.46,6,0.217,3,-1,8,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",8,"0","0",3,"1","2",1,0,0,0,0,1.65,62,0.241,10,-1,12,3,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",0,"0","0",3,"0","2",1,1,0,0,5,1.7,0,0,0,-1,19,3,0,0,0,0,0,1,0,0,0,0,1,0
"CurveBall",2,"0","1",5,"0","1",0,0,0,0,0,3.72,14,0.36,1,-1,1,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","0",1,"0","1",1,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",3,"0","1",2,0,0,0,2,1.7,0,0,0,1,17,3,3,5,0,0,0,1,0,1,0,0,0,0
"CurveBall",3,"0","1",6,"0","1",0,0,0,0,-1,4.07,6,0.35,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",4,"0","1",2,"2","2",0,0,0,0,0,1.81,52,0.294,12,1,11,3,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",5,"0","1",5,"1","0",0,1,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,0,0,0,0,1.65,77,0.284,14,-1,12,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",1,"0","0",2,1,0,0,0,1.71,68,0.275,20,1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",0,"0","1",6,"0","1",0,0,0,0,2,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",5,"0","0",1,0,0,0,2,1.74,1,0.231,0,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"0","1",2,"1","1",2,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",5,"1","2",0,0,0,0,2,1.92,44,0.278,12,-1,11,2,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"0","1",3,"0","1",1,1,0,0,0,2.24,39,0.267,5,1,8,2,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",2,"0","1",4,"1","1",0,0,0,0,2,4.43,10,0.266,1,-1,2,1,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",5,"0","0",6,"0","0",2,1,1,0,2,4.43,25,0.239,7,-1,2,1,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",5,"0","1",0,0,0,0,1,2.43,11,0.244,2,1,2,1,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",9,"0","1",3,"0","0",2,0,0,0,0,2.43,1,0.25,0,1,2,1,2,2,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",3,"1","2",2,0,0,0,-1,1.81,48,0.274,11,1,11,3,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",6,"0","1",4,"2","2",1,0,1,0,-2,3.49,17,0.254,3,1,3,1,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",7,"0","0",0,0,0,0,2,1.82,56,0.301,13,-1,13,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",1,"2","2",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",2,"0","1",4,"1","2",2,0,1,1,5,1.7,18,0.178,9,-1,19,3,0,0,0,0,1,0,0,0,0,0,1,0
"Fastball",2,"0","1",8,"0","1",1,0,0,0,0,1.64,2,0.294,0,-1,2,0,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",5,"0","1",5,"1","0",0,1,0,0,6,4.32,9,0.221,3,1,2,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",6,"1","2",1,0,0,0,-2,1.78,67,0.278,14,1,14,2,0,0,0,0,1,0,0,0,0,0,1,0
"CurveBall",3,"0","1",4,"2","2",0,0,1,0,2,1.7,47,0.201,9,1,17,3,0,0,0,0,0,1,0,0,0,1,0,0
"Slider.Cutter",2,"0","1",4,"0","2",0,0,0,0,1,1.48,17,0.277,3,-1,7,1,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",8,"0","0",5,"0","0",2,1,0,0,1,1.85,14,0.227,2,1,10,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",3,"0","0",1,0,0,0,-1,0.66,15,0.307,3,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",7,"0","1",5,"1","1",0,0,0,0,5,1.2,0,0.222,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
"Fastball",7,"0","1",7,"1","0",0,1,0,0,3,1.67,13,0.243,0,-1,18,3,0,0,0,0,0,1,0,1,0,0,0,0
"CurveBall",5,"0","1",4,"0","0",1,0,0,0,0,1.64,4,0.389,0,-1,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","1",8,"0","2",0,0,0,0,1,2.52,31,0.314,2,-1,7,2,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",4,"0","1",7,"0","0",1,0,0,0,1,1.67,22,0.25,6,1,6,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",2,"0","1",5,"0","1",1,0,0,0,-4,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",5,"0","1",8,"0","0",0,0,0,0,8,2.93,16,0.303,4,1,6,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","1",1,"3","2",0,0,0,0,0,1.82,59,0.291,18,-1,13,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",6,"0","1",6,"1","1",1,0,0,0,-2,1.5,3,0.268,1,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",5,"0","1",2,"0","0",0,0,1,0,0,1.74,7,0.298,3,1,5,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",9,"0","1",3,"2","2",2,0,0,0,0,1.86,3,0.17,0,1,14,3,11,11,0,0,1,0,0,0,0,0,1,0
"CurveBall",2,"0","1",6,"1","2",2,0,0,0,8,2.04,10,0.298,2,-1,9,2,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",5,"1","0",2,0,1,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",8,"0","1",1,0,0,0,2,1.82,38,0.237,8,-1,15,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",3,"0","1",1,"1","1",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"CurveBall",8,"0","1",5,"0","2",1,0,0,0,0,1.35,5,0.25,1,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",1,"0","1",4,"1","1",0,0,0,0,2,1.76,27,0.215,7,1,12,2,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",6,"0","0",7,"0","0",0,1,1,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","0",3,"0","1",0,0,1,0,3,1.82,20,0.263,3,-1,15,3,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","0",5,"0","0",0,1,0,0,1,1.67,33,0.267,4,-1,18,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",2,"0","1",5,"0","0",2,0,0,0,1,5.84,5,0.343,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",3,"0","0",1,1,0,0,2,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"0","0",5,"3","2",1,0,0,0,5,1.7,0,0,0,-1,19,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",9,"0","1",6,"2","2",2,0,0,0,1,2.43,1,0.25,0,1,2,1,2,2,0,0,1,0,0,0,0,0,1,0
"Fastball",4,"0","1",7,"0","0",1,0,0,0,5,2.04,31,0.296,11,1,4,1,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"0","1",7,"3","1",1,0,0,0,-2,4.24,16,0.238,3,-1,2,2,0,0,0,0,0,0,1,0,0,1,0,0
"Fastball",6,"0","1",2,"0","0",2,0,0,0,0,1.92,3,0.212,2,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",8,"0","0",7,"1","1",2,0,0,0,0,1.46,6,0.217,3,-1,8,1,0,0,0,0,0,1,0,0,0,0,1,0
"Slider.Cutter",0,"0","1",7,"1","0",1,0,0,0,4,1.2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",9,"0","1",2,"0","1",2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",0,"0","1",9,"1","2",2,1,1,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
"Slider.Cutter",4,"0","1",4,"1","0",0,1,0,0,0,3.86,35,0.284,12,-1,3,3,0,0,0,0,0,0,1,1,0,0,0,0
"Slider.Cutter",1,"0","0",4,"1","2",0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"0","0",4,"0","0",0,1,0,0,1,1.58,42,0.255,14,1,10,1,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",1,"0","1",3,"0","1",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",8,"0","0",4,"0","1",1,0,0,0,1,3.17,2,0.372,1,1,5,2,0,0,0,0,0,0,1,1,0,0,0,0
"Fastball",1,"0","0",1,"0","1",0,0,0,0,0,2.04,11,0.205,6,1,4,1,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",5,"0","1",5,"0","2",0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
"Slider.Cutter",8,"0","1",3,"0","1",0,0,0,0,0,1.81,7,0.156,3,1,11,3,14,9,0,0,0,1,0,1,0,0,0,0
"Fastball",6,"0","1",6,"1","0",2,0,0,0,-2,4.24,1,0.214,1,-1,2,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",2,"0","0",6,"0","0",0,0,0,0,3,1.67,16,0.307,1,-1,18,3,0,0,1,0,0,0,0,1,0,0,0,0
"Slider.Cutter",1,"0","1",1,"1","2",0,0,0,0,6,1.7,22,0.212,9,-1,19,3,0,0,0,0,0,0,1,0,0,0,1,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,1.2,3,0.371,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",3,"1","0",1,0,1,0,0,2.24,36,0.244,11,1,8,2,0,0,0,0,0,1,0,1,0,0,0,0
"Fastball",8,"0","1",5,"0","1",0,0,0,0,2,1.74,0,0,0,1,5,1,3,2,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",3,"0","1",6,"0","2",0,0,0,0,3,1.35,16,0.277,4,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
"Slider.Cutter",5,"0","0",1,"1","2",2,0,0,0,-2,3.49,14,0.203,3,1,3,1,0,0,0,0,0,1,0,0,0,1,0,0
"Fastball",8,"0","1",2,"0","0",1,1,1,0,1,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",4,"1","1",1,0,0,0,0,1.74,8,0.245,2,1,5,1,0,0,0,0,0,0,1,0,0,0,0,1
"CurveBall",5,"0","1",4,"2","2",0,0,0,0,-2,4.07,9,0.302,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",3,"0","1",1,"0","0",1,0,0,0,-1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",6,"0","1",2,"0","1",0,1,0,1,0,1.74,3,0.385,0,-1,2,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",6,"0","1",2,"0","1",2,0,0,0,1,1.2,8,0.225,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"Slider.Cutter",7,"0","1",7,"0","0",0,0,0,0,4,1.8,13,0.255,0,1,20,3,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",0,"0","0",5,"0","0",2,0,0,0,2,1.78,5,0.192,1,-1,11,2,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",3,"0","1",6,"0","1",2,0,1,0,-1,0.66,18,0.3,7,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0
"Slider.Cutter",4,"0","1",3,"2","1",0,1,0,0,5,1.7,17,0.368,5,-1,19,3,0,0,0,0,0,1,0,0,0,0,0,1
"Fastball",5,"0","1",6,"1","0",0,0,0,0,0,1.71,47,0.283,4,1,13,2,0,0,0,0,0,1,0,1,0,0,0,0
