"pitch_type","batter_num","pitch_rl","bat_rl","inning","balls","strikes","out","on_1b","on_2b","on_3b","score_diff","era","rbi","avg","hr","pitcher_at_home","pitcher_wins","pitcher_losses","batter_wins","batter_losses","prev_pitch_type0","prev_pitch_typeChangeUp","prev_pitch_typeCurveBall","prev_pitch_typeFastball","prev_pitch_typeOthers","prev_pitch_typeSlider.Cutter","prevprev_pitch_type0","prevprev_pitch_typeChangeUp","prevprev_pitch_typeCurveBall","prevprev_pitch_typeFastball","prevprev_pitch_typeOthers","prevprev_pitch_typeSlider.Cutter"
"Fastball",21,"0","1",5,"0","1",0,0,0,0,2,3.15,47,0.248,7,1,6,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",5,"1","2",0,0,0,0,-4,4.13,8,0.273,0,1,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",4,"0","0",0,1,0,0,2,3.69,2,0.063,1,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",8,"0","1",2,"1","1",2,1,1,0,2,3.87,21,0.223,6,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",2,"0","2",1,1,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",6,"0","1",2,"0","0",0,0,0,0,0,3.56,4,0.161,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",9,"0","0",3,"1","2",2,0,0,0,1,3.2,24,0.217,1,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",18,"0","0",5,"2","2",1,0,0,0,0,4.39,9,0.233,0,1,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"0","0",4,"2","0",2,0,0,0,1,3.04,70,0.281,17,-1,6,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",18,"0","1",5,"0","0",2,0,0,0,1,3.04,0,0,0,-1,6,8,1,12,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",20,"0","1",5,"0","0",2,0,0,0,3,9,1,0.214,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",4,"0","1",1,"0","2",2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",17,"0","1",4,"1","2",1,0,0,0,-1,3.31,18,0.262,5,-1,3,5,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","1",1,"2","2",1,1,1,0,-2,3.69,61,0.28,11,1,4,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",5,"0","1",1,"0","0",1,1,0,0,-1,3.14,19,0.297,5,1,6,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"0","0",6,"2","1",2,1,1,0,-3,3.61,0,0.25,0,-1,3,4,3,2,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","1",2,"1","1",0,0,0,0,0,3.67,11,0.194,1,1,2,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",22,"0","0",6,"1","1",2,0,0,0,2,3.38,46,0.272,4,1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",13,"0","1",4,"1","1",1,0,0,0,2,3.61,32,0.261,9,-1,3,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",5,"3","2",2,1,0,0,0,2.77,7,0.196,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",25,"0","0",6,"0","0",1,0,1,1,-1,4.39,23,0.231,5,1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"1","1",2,0,1,0,1,3.92,22,0.243,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",22,"0","1",6,"0","1",2,0,1,0,-2,3.2,34,0.27,10,-1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",12,"0","0",3,"0","0",1,0,1,0,0,3.98,16,0.254,2,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",19,"0","0",6,"1","2",0,0,0,0,0,3.44,8,0.287,0,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",18,"0","1",4,"2","2",1,0,0,0,-4,3.59,22,0.287,2,1,3,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","0",3,"3","2",2,0,0,0,-1,8.4,5,0.328,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",22,"0","0",6,"1","1",2,0,1,0,-1,8.4,10,0.339,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",27,"0","1",5,"0","1",2,1,0,1,-1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",11,"0","0",3,"1","0",2,0,0,0,1,3.22,41,0.283,1,1,9,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",14,"0","1",3,"2","2",2,0,1,1,-1,5.28,17,0.296,4,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",23,"0","1",6,"0","0",1,1,0,0,3,3.48,59,0.308,17,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",18,"0","0",4,"2","0",2,1,1,0,-3,3.3,34,0.26,10,-1,8,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",14,"0","1",4,"1","0",2,0,0,0,-1,8.4,11,0.318,2,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",4,"1","0",1,1,0,0,3,5.03,18,0.248,6,-1,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"1","1",0,0,0,0,0,5.28,6,0.293,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",4,"0","0",0,0,0,0,-7,4.09,2,0.133,0,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",15,"0","1",5,"0","0",0,0,0,0,0,3.56,4,0.161,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"2","2",0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",17,"0","1",5,"0","2",0,1,1,0,2,3.38,52,0.286,3,1,7,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",4,"1","2",2,0,1,0,-1,3.95,8,0.25,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",2,"0","1",1,"0","1",1,0,0,0,0,3.44,12,0.278,1,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",7,"0","2",1,0,0,0,2,3.38,73,0.248,12,1,7,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",4,"2","2",2,0,0,0,-2,3.24,5,0.289,1,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",21,"0","1",6,"0","0",1,1,1,0,2,3.61,40,0.347,11,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",2,"0","0",1,"0","0",0,0,0,0,0,0,1,0.667,1,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","1",5,"2","2",0,0,0,0,-3,3.69,22,0.229,5,-1,4,8,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",20,"0","1",6,"0","0",1,0,0,0,1,3.04,52,0.288,15,-1,6,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"0","0",7,"0","0",2,0,0,0,0,3.98,7,0.219,1,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",17,"0","0",5,"0","0",1,1,0,0,0,3.44,26,0.26,5,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",2,"2","2",1,0,0,0,-1,3.25,7,0.255,1,1,6,10,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",17,"0","1",5,"1","1",0,0,0,0,-1,3.75,0,0.222,0,-1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"1","0",0,0,0,0,-1,4.13,20,0.248,7,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",12,"0","1",3,"0","0",1,0,0,0,1,3.92,52,0.348,15,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",10,"0","1",2,"3","2",1,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",3,"0","1",1,"0","0",1,1,0,0,0,3.56,23,0.335,7,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","0",4,"0","1",0,0,0,0,-2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"1","1",0,0,0,0,3,3,7,0.424,2,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"Fastball",24,"0","1",6,"1","0",1,1,0,1,0,3.61,7,0.254,4,-1,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",18,"0","0",5,"2","1",1,0,0,0,0,4.39,9,0.233,0,1,2,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",23,"0","0",5,"0","1",2,0,0,0,-2,3.25,38,0.249,6,1,6,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",13,"0","0",4,"1","0",1,0,0,0,-1,8.4,10,0.339,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",2,"0","0",1,1,0,0,-4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","0",6,"3","2",0,0,0,0,0,2.77,7,0.233,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",7,"0","0",2,"2","2",0,0,0,0,-2,3.3,66,0.289,9,-1,8,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",19,"0","1",4,"1","2",1,0,1,1,-3,2.37,3,0.286,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",8,"0","1",1,"2","2",2,1,1,0,-3,3.25,2,0.4,0,1,6,10,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",14,"0","0",4,"1","2",0,1,0,0,0,3.26,45,0.274,9,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",3,"0","0",1,"0","1",2,0,0,0,1,4,16,0.294,6,-1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",25,"0","0",6,"3","2",1,1,0,0,-1,3.56,11,0.272,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",19,"0","1",5,"0","0",0,1,0,0,-2,3.04,34,0.269,4,-1,6,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",2,"1","1",0,0,0,0,2,3.87,60,0.295,23,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",2,"0","0",1,"0","1",1,0,0,0,0,3.24,36,0.232,8,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",6,"0","0",1,"2","1",2,1,1,0,-1,0,2,0.25,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",16,"0","0",5,"2","1",0,0,0,0,0,3.26,39,0.198,12,1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",27,"0","1",6,"0","1",2,1,0,0,-4,3.59,22,0.287,2,1,3,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","1",1,"1","2",0,0,0,0,0,3.56,6,0.257,3,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",13,"0","1",3,"1","1",0,0,0,0,-5,4.09,3,0.231,0,-1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",11,"0","1",2,"2","0",1,1,1,0,-2,3.15,33,0.297,6,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",20,"0","1",6,"2","0",0,0,0,0,0,3.26,48,0.27,5,1,5,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",1,"0","1",1,"0","1",0,0,0,0,0,3.31,25,0.283,3,-1,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",23,"0","1",6,"1","1",2,0,0,0,-2,3.69,11,0.315,1,-1,4,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","0",3,"0","1",0,1,0,0,-1,4.39,17,0.333,4,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"0","1",3,"1","2",2,0,0,0,0,3.04,52,0.288,15,-1,6,8,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",16,"0","0",3,"0","2",2,1,1,0,-1,4.28,13,0.218,6,1,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",4,"0","0",1,"0","0",1,0,1,0,-1,3.22,56,0.273,8,1,9,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","1",3,"1","1",1,0,0,0,0,3.67,11,0.231,3,-1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",22,"0","1",6,"0","0",0,0,1,0,0,2.77,1,0.179,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",13,"0","0",3,"3","1",0,0,1,0,-3,3.69,45,0.287,8,1,4,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",23,"0","1",6,"1","1",0,0,0,0,-1,3.56,21,0.268,3,1,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",10,"0","1",2,"1","2",2,1,0,0,0,4,21,0.28,4,-1,3,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3.81,28,0.273,4,1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"0","1",2,0,0,0,-1,3.26,37,0.281,11,1,5,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",23,"0","1",7,"1","2",0,0,0,0,-1,8.4,11,0.318,2,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",22,"0","0",6,"3","2",2,0,1,0,-1,8.4,10,0.339,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",17,"0","0",4,"0","0",2,0,0,0,-1,5.28,8,0.214,2,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",5,"0","2",2,1,0,0,-1,3.69,38,0.258,15,1,4,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"Fastball",29,"0","1",8,"0","0",0,1,0,0,0,3.67,17,0.269,2,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",26,"0","0",8,"2","2",0,1,0,0,0,3.44,26,0.26,5,1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",27,"0","1",6,"0","0",2,0,0,0,-1,4.28,17,0.256,4,1,2,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",1,"0","1",1,"1","2",0,0,0,0,0,3.24,27,0.335,2,1,5,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",32,"0","1",7,"2","2",2,1,1,0,-1,4.39,3,0.22,0,1,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",20,"0","0",5,"2","2",2,0,0,0,0,3.95,37,0.279,8,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",4,"0","0",1,"0","0",1,0,1,0,-1,4.03,33,0.303,8,1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",17,"0","1",4,"0","1",0,0,0,0,-1,4.28,13,0.221,2,1,2,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",7,"0","0",3,"2","2",0,0,0,0,0,4.67,12,0.226,5,-1,2,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",21,"0","0",6,"0","0",2,0,0,0,0,3.44,51,0.322,6,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"0","1",7,"3","2",0,1,0,0,-2,4.33,7,0.324,1,1,2,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",12,"0","0",3,"0","0",2,1,1,0,2,9,2,0.308,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",26,"0","1",7,"0","1",2,0,0,0,0,3.67,0,0.222,0,-1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",5,"0","0",2,"1","2",0,1,0,0,2,3.87,40,0.219,13,-1,3,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",1,"0","1",1,"0","0",0,0,0,0,0,3,1,0.111,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",4,"1","2",0,1,0,0,5,3.48,87,0.328,27,1,6,10,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",20,"0","1",6,"0","0",0,0,1,0,4,3.48,75,0.28,13,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",21,"0","1",6,"0","0",1,0,0,0,-1,8.4,12,0.375,2,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",1,"0","0",1,"1","1",0,0,0,0,0,3.95,36,0.289,9,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",4,"0","1",1,"2","0",1,0,1,0,-1,3.95,26,0.236,5,-1,3,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",12,"0","1",4,"3","0",0,0,0,0,0,3.56,23,0.335,7,1,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",18,"0","0",6,"1","2",0,0,0,0,2,3.61,0,0.25,0,-1,3,4,3,2,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",28,"0","0",8,"0","0",0,0,0,0,0,3.67,8,0.266,0,-1,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","0",3,"1","2",0,0,0,0,2,0,1,0.667,1,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",20,"0","1",6,"1","0",1,0,1,0,2,3.69,2,0.063,1,-1,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",4,"0","1",1,"3","2",0,1,1,0,0,3.31,15,0.231,2,-1,3,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",22,"0","1",6,"0","1",1,1,0,0,2,3.9,10,0.286,4,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",15,"0","0",5,"2","0",0,0,0,0,0,8.4,5,0.25,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",9,"0","1",3,"2","2",0,0,1,0,0,3.04,3,0.343,0,-1,6,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",21,"0","0",5,"2","2",2,0,1,0,0,3.98,16,0.254,2,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",16,"0","0",4,"0","2",2,0,1,0,-1,4.67,12,0.226,5,-1,2,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",14,"0","1",4,"2","2",0,0,0,0,-3,3.3,23,0.226,5,-1,8,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",14,"0","1",3,"0","0",1,1,0,0,-5,4.09,10,0.255,5,-1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",16,"0","1",4,"2","1",0,1,0,0,1,3.92,28,0.224,4,-1,3,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",16,"0","1",4,"1","2",1,1,0,0,2,9,3,0.182,0,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",16,"0","1",3,"0","1",2,1,0,0,-4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",25,"0","1",6,"1","1",2,0,1,1,0,3.9,13,0.258,3,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"CurveBall",12,"0","0",3,"0","1",1,1,1,0,-1,3.67,38,0.302,9,1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",24,"0","1",6,"2","2",2,0,0,0,1,3.67,19,0.209,3,1,2,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0
"CurveBall",10,"0","1",2,"0","2",1,1,0,0,-1,4.28,19,0.235,8,1,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",22,"0","0",5,"1","1",1,0,0,1,-2,3.67,17,0.216,5,-1,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",17,"0","1",4,"2","2",0,0,0,0,-1,4.28,13,0.221,2,1,2,6,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"Fastball",17,"0","1",5,"0","1",0,0,0,0,0,4.39,7,0.169,3,1,2,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",11,"0","1",3,"2","1",1,0,0,0,-1,5.28,12,0.287,0,1,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",22,"0","1",6,"1","2",0,0,0,0,1,3.3,32,0.222,6,-1,8,10,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",6,"0","1",2,"1","1",2,0,0,0,1,3.67,6,0.306,1,-1,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",19,"0","0",5,"0","0",1,0,0,0,0,3.95,36,0.289,9,-1,3,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",27,"0","1",6,"0","2",2,1,0,0,-4,3.59,22,0.287,2,1,3,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",25,"0","1",6,"1","0",2,0,1,1,0,3.9,13,0.258,3,1,1,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"Fastball",16,"0","0",6,"2","1",0,0,0,0,1,3.2,5,0.131,2,-1,5,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",18,"0","1",5,"2","2",0,0,0,0,-2,3.04,3,0.343,0,-1,6,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
"CurveBall",20,"0","1",6,"0","2",1,0,1,1,0,3.2,34,0.282,4,-1,5,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"CurveBall",20,"0","1",4,"1","2",2,1,0,0,-2,4,45,0.284,12,-1,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"CurveBall",8,"0","0",2,"1","0",1,0,0,0,0,2.37,9,0.315,1,-1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",14,"0","1",3,"1","2",1,0,0,0,-1,4.28,3,0.375,1,1,2,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"CurveBall",17,"0","0",5,"0","0",2,1,0,0,2,3.69,26,0.23,11,-1,4,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",12,"0","0",4,"0","1",0,0,0,0,0,4.67,8,0.315,2,-1,2,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",22,"0","0",5,"0","0",1,0,0,0,-1,3.69,45,0.287,8,1,4,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",2,"0","1",1,"0","0",1,0,0,0,0,3.9,14,0.278,2,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",13,"0","1",3,"2","2",0,0,1,0,-1,4,22,0.28,3,-1,3,6,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"Fastball",16,"0","1",4,"0","1",2,1,0,0,3,3.87,12,0.23,4,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",2,"0","1",1,"1","2",0,0,0,0,0,4.09,8,0.289,0,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"CurveBall",5,"0","1",1,"1","2",1,1,0,1,-1,5.28,17,0.296,4,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",26,"0","1",6,"0","0",2,1,0,0,-1,3.56,2,0.25,0,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"0","1",2,1,1,0,2,3.87,21,0.223,6,-1,3,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",8,"0","1",2,"2","2",2,0,0,0,-2,3.69,0,0.083,0,-1,4,8,9,5,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",15,"0","1",5,"0","2",0,0,0,0,2,3.61,7,0.254,4,-1,3,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"Fastball",21,"0","1",6,"1","0",1,0,1,0,2,3.69,65,0.277,25,-1,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0
"Fastball",5,"0","1",2,"0","1",1,0,0,0,0,3.04,52,0.274,15,-1,6,8,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Fastball",9,"0","1",2,"0","0",0,0,0,0,-1,3.25,3,0.233,1,1,6,10,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"CurveBall",10,"0","0",3,"1","1",0,1,1,0,0,3.67,11,0.294,1,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",7,"0","0",2,"1","1",0,0,0,0,0,3.14,58,0.193,21,1,6,9,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"Fastball",9,"0","1",2,"1","1",0,0,0,0,-2,3.15,11,0.254,3,-1,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",11,"0","1",4,"2","2",0,0,0,0,0,6.55,7,0.205,1,-1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"CurveBall",12,"0","1",4,"1","1",1,1,0,0,2,3.69,65,0.277,25,-1,4,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"Fastball",24,"0","1",6,"0","1",1,1,1,0,0,3.9,9,0.314,2,1,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"CurveBall",14,"0","0",4,"0","1",0,0,0,0,3,3.87,40,0.219,13,-1,3,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",15,"0","1",5,"0","0",0,0,0,0,2,3.61,7,0.254,4,-1,3,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"Fastball",11,"0","0",3,"2","2",2,0,0,0,-1,8.4,5,0.328,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
"Fastball",18,"0","1",5,"1","0",2,0,0,0,-1,3.81,31,0.292,7,1,4,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"CurveBall",17,"0","1",4,"0","2",2,1,0,0,-1,3.95,8,0.25,2,-1,3,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0
